genes	logFC	logCPM	F	PValue	FDR
ENSGMOG00000008008	2.22442836761788	4.67955815261818	265.627349229112	1.03157531922241e-10	2.24264474398952e-08
ENSGMOG00000005423	1.73517017217705	5.59120277259433	264.364446841699	1.06597749416264e-10	2.28694250556866e-08
ENSGMOG00000012577	1.66679539158035	5.60262728795945	262.40529723241	1.12196239035312e-10	2.37579178892306e-08
ENSGMOG00000012054	1.24735839483035	5.35974862969593	260.94874723598	1.16575733852186e-10	2.42415679905147e-08
ENSGMOG00000007060	1.96658403410756	6.87486473202829	260.664219594292	1.17453779285536e-10	2.42415679905147e-08
ENSGMOG00000008125	2.15362286044413	6.46480668504252	259.447371277263	1.21294870458836e-10	2.46873131480835e-08
ENSGMOG00000003670	1.96070610079189	5.04288090317542	259.031061250789	1.22641666053037e-10	2.46873131480835e-08
ENSGMOG00000017408	1.7420984382301	7.79226615082129	257.10617787094	1.29094293479834e-10	2.54060566646571e-08
ENSGMOG00000005038	1.90317993561967	3.82816059776759	257.03835699248	1.29328592650508e-10	2.54060566646571e-08
ENSGMOG00000001323	1.66528465442715	5.42810447845368	255.82480225023	1.3360394781766e-10	2.57962884959202e-08
ENSGMOG00000002255	1.93561117177917	4.81786492045161	255.27432115892	1.35596167709841e-10	2.57962884959202e-08
ENSGMOG00000016647	1.81133413318272	4.57570702865654	254.647729382485	1.37905106082433e-10	2.57962884959202e-08
ENSGMOG00000014137	1.71436152155291	5.43063391165028	254.474621671325	1.38550860420578e-10	2.57962884959202e-08
ENSGMOG00000007890	2.2064751554941	3.74360753810291	254.210538144835	1.39542628988242e-10	2.57962884959202e-08
ENSGMOG00000001514	1.55089403041595	5.36136864992031	253.543724272471	1.42083020368046e-10	2.57962884959202e-08
ENSGMOG00000007466	1.68273114960367	6.85900356271809	253.464114230131	1.42389816904803e-10	2.57962884959202e-08
ENSGMOG00000004563	2.98879775183788	2.79003649091092	252.576359702234	1.45862575441071e-10	2.59146054890974e-08
ENSGMOG00000015209	1.49280375081624	5.67422957506978	252.485947385946	1.46221631707879e-10	2.59146054890974e-08
ENSGMOG00000001526	1.46415283895464	8.27078973477285	249.473498463929	1.58780446821731e-10	2.72838963652454e-08
ENSGMOG00000002523	1.23783765130325	7.00435976150528	249.237566413584	1.59814795665751e-10	2.72838963652454e-08
ENSGMOG00000018157	1.99454284354093	6.90603835340848	249.232923548067	1.59835227244582e-10	2.72838963652454e-08
ENSGMOG00000009249	1.36456940096363	6.52396095800718	248.631223777497	1.62508428790613e-10	2.72838963652454e-08
ENSGMOG00000008647	1.7294196547493	5.09094520120669	248.471234242816	1.63227761965637e-10	2.72838963652454e-08
ENSGMOG00000007477	1.5592505255578	6.18634615844324	248.303050633094	1.63987846905492e-10	2.72838963652454e-08
ENSGMOG00000008127	1.69145955957885	9.12890323352725	246.412831860396	1.72813433162295e-10	2.84618487647597e-08
ENSGMOG00000019619	1.90892417106082	8.58033624272159	245.747942765423	1.76045454729218e-10	2.8704211393599e-08
ENSGMOG00000004126	1.6466411363812	7.55396390422043	243.770465592421	1.86072099298962e-10	3.00386690996987e-08
ENSGMOG00000008680	1.6365273662234	4.60513026021295	242.082263414404	1.95148568356813e-10	3.1195072618214e-08
ENSGMOG00000014928	1.83554893910191	5.57188428982004	239.812707292643	2.08155868982081e-10	3.29512761529401e-08
ENSGMOG00000004850	1.71707000368548	4.89294457905025	239.05034260286	2.12744481416073e-10	3.31353144942549e-08
ENSGMOG00000003752	1.57389935117212	5.46349587121969	238.843831043284	2.14007201687317e-10	3.31353144942549e-08
ENSGMOG00000010170	1.28886339599301	5.6334905986961	238.615204078975	2.15415108027662e-10	3.31353144942549e-08
ENSGMOG00000002124	2.21614993822506	4.26942097304411	236.748842712207	2.27311053061791e-10	3.44422709900765e-08
ENSGMOG00000013914	1.65149502943306	5.96005416428873	236.6234871396	2.28136477579163e-10	3.44422709900765e-08
ENSGMOG00000013327	1.40033952610263	7.54256721137754	234.968847858618	2.39357727791439e-10	3.58048417581598e-08
ENSGMOG00000012189	1.5075632872896	4.55852295206072	233.697696227999	2.48405826635687e-10	3.66949998908899e-08
ENSGMOG00000018477	1.52498254932436	5.68007853056435	233.505215643674	2.49809566874503e-10	3.66949998908899e-08
ENSGMOG00000005803	1.89951831963893	5.15639705990817	232.577423877355	2.56703776593639e-10	3.73710274764221e-08
ENSGMOG00000017846	1.30901199148987	5.14670859393821	230.960069842302	2.69246324501794e-10	3.88501001858562e-08
ENSGMOG00000010265	2.25268373160067	4.57315105064685	229.418609053368	2.81853298772779e-10	4.00927274633426e-08
ENSGMOG00000015937	1.75825718357948	6.79516957555968	229.308877934196	2.82776059999043e-10	4.00927274633426e-08
ENSGMOG00000003331	1.47022357600806	5.57415602912494	225.85769830138	3.13630790667959e-10	4.40840520848368e-08
ENSGMOG00000016867	1.70858580285412	5.51897466770432	225.3126291605	3.18846258742073e-10	4.44340875964914e-08
ENSGMOG00000001517	1.66763645552543	4.97643788320511	224.850574084816	3.23344816644089e-10	4.46791291134056e-08
ENSGMOG00000011129	1.42698183649588	4.76362543034745	224.23486541636	3.29452060198658e-10	4.51404692566312e-08
ENSGMOG00000006035	1.58950718488007	4.87397376650391	221.567266514936	3.57474384303529e-10	4.8571831967242e-08
ENSGMOG00000003037	2.24426063890715	6.50814316237043	221.24388091279	3.61052266724603e-10	4.8652538916898e-08
ENSGMOG00000012835	2.02321380072387	3.99691135789426	219.350349307702	3.82838395800468e-10	5.10282920193339e-08
ENSGMOG00000013627	1.34555249898482	5.69202371168366	219.141434039948	3.85332438678384e-10	5.10282920193339e-08
ENSGMOG00000012455	1.62216029588301	4.61064204967605	218.913748484251	3.88071647371813e-10	5.10282920193339e-08
ENSGMOG00000015429	1.23061039944055	5.9559756899051	218.641177205726	3.91380055930711e-10	5.1051614495602e-08
ENSGMOG00000004987	1.72836642924723	7.81524531533607	217.334342138079	4.07694809666534e-10	5.25484341988823e-08
ENSGMOG00000004084	1.40221019147109	6.09093303155594	217.208920318737	4.09300898083904e-10	5.25484341988823e-08
ENSGMOG00000017303	1.67835578897675	9.20348695121119	215.665746148953	4.29663098567362e-10	5.40556679787897e-08
ENSGMOG00000012387	1.56819713481194	6.63808078536232	215.616003465611	4.30338380920396e-10	5.40556679787897e-08
ENSGMOG00000008808	2.15650923143823	4.10544976851267	215.568336362895	4.30986619886088e-10	5.40556679787897e-08
ENSGMOG00000004570	1.33163524864562	5.4368120538411	215.078181001257	4.37717261979529e-10	5.43958294850252e-08
ENSGMOG00000013664	1.54013006484045	4.71564151335493	214.887275593956	4.40371020669937e-10	5.43958294850252e-08
ENSGMOG00000013203	1.46898599240976	5.59503522070582	214.610109258036	4.44256544865255e-10	5.44631801806616e-08
ENSGMOG00000008177	1.8706174875812	4.04770772171038	211.724713338414	4.87111038171318e-10	5.92712349058458e-08
ENSGMOG00000014601	1.75298112903274	6.67200919668396	210.510224362183	5.06541826293794e-10	6.11789961312616e-08
ENSGMOG00000001994	1.75306062473395	3.93530019182473	206.407298621624	5.79019060555372e-10	6.94184248702598e-08
ENSGMOG00000001574	1.96450669041934	4.13351872481362	205.5305148968	5.9599736303217e-10	7.09323868922593e-08
ENSGMOG00000013087	1.48792232677251	5.01601602355418	204.733925947555	6.11915478302117e-10	7.22991440124349e-08
ENSGMOG00000012129	1.53785357861451	6.08072872770064	203.884810561573	6.29418427652154e-10	7.38321400206358e-08
ENSGMOG00000017885	1.6054660942295	5.41261943199569	203.246023132186	6.42961816350082e-10	7.48820886827721e-08
ENSGMOG00000007423	1.0675698964067	6.25879280963757	203.024487180468	6.4773599378936e-10	7.49030877924505e-08
ENSGMOG00000018671	1.92834537275452	4.45281578275134	202.106670656317	6.67949883852875e-10	7.66966398325431e-08
ENSGMOG00000003213	2.49415818288436	2.80718867466425	201.080025523107	6.91416398943776e-10	7.88359747187291e-08
ENSGMOG00000018133	1.27671253041531	5.54263994889524	199.15160122454	7.38078212880535e-10	8.3037693938002e-08
ENSGMOG00000015351	1.16206564551086	5.64786670798649	199.136704723986	7.38452353327831e-10	8.3037693938002e-08
ENSGMOG00000001763	1.78694621029324	3.13415040359487	198.033516589575	7.66769610898106e-10	8.56313596280385e-08
ENSGMOG00000014949	1.64584542767697	4.26970467542084	196.547072846094	8.069007018005e-10	8.94090326487087e-08
ENSGMOG00000018170	1.50474050577692	5.29161604389983	196.379851318623	8.11563129838018e-10	8.94090326487087e-08
ENSGMOG00000000380	2.04110661181638	3.15477292114492	194.991355028026	8.51483778462682e-10	9.26065996501831e-08
ENSGMOG00000003709	1.2468593010302	6.21049672327288	194.975693457851	8.51946638916128e-10	9.26065996501831e-08
ENSGMOG00000010495	1.60861497143437	7.23466987788173	193.524661859268	8.96099620528433e-10	9.66938545707455e-08
ENSGMOG00000007404	6.74595618523507	6.19616740017128	193.302822204902	9.03076864441166e-10	9.66938545707455e-08
ENSGMOG00000004862	2.29512499680311	3.5294355775572	193.168271525316	9.07338837738366e-10	9.66938545707455e-08
ENSGMOG00000002130	1.23331945861547	4.96673038543636	192.469162297775	9.29855432249115e-10	9.84499533949469e-08
ENSGMOG00000010925	2.10814744093664	7.00741798593594	192.215618289761	9.38178109112891e-10	9.86902843166818e-08
ENSGMOG00000009599	2.39498906179245	7.83026892513525	191.644492763732	9.57238005248196e-10	1.00049779971614e-07
ENSGMOG00000004497	1.68866429412056	4.32206606503962	191.327424509265	9.68009440780467e-10	1.00236399492522e-07
ENSGMOG00000016318	1.18145369641218	6.418630590993	191.230819326345	9.7131868260156e-10	1.00236399492522e-07
ENSGMOG00000013233	3.57899318102725	3.18533318651614	190.678501539648	9.90487597066743e-10	1.0157169981241e-07
ENSGMOG00000010193	1.30583874499204	8.08697836042719	190.36469734326	1.00157023598394e-09	1.01767041763853e-07
ENSGMOG00000009314	2.06016304742827	4.23694806883663	190.271875818423	1.00487542005399e-09	1.01767041763853e-07
ENSGMOG00000017798	1.87473015297125	4.90282700255236	189.870046683193	1.01932767383788e-09	1.01988209226481e-07
ENSGMOG00000010041	1.08863649217451	5.99244715595596	189.863382622826	1.01956934093324e-09	1.01988209226481e-07
ENSGMOG00000017840	4.35056096545728	2.15950691199372	189.605403580419	1.02897507786429e-09	1.02155705767894e-07
ENSGMOG00000018625	1.78007549755636	5.37647239621594	189.474800935728	1.03377439139543e-09	1.02155705767894e-07
ENSGMOG00000012583	1.74664034342273	4.26245877494956	189.284988378178	1.04079501304546e-09	1.02229895709074e-07
ENSGMOG00000002719	1.25891114968468	7.79924870629423	188.890738569407	1.05555131137799e-09	1.03058467856396e-07
ENSGMOG00000017699	1.2089464457445	5.71490209164727	188.377871643555	1.07510504019672e-09	1.0434278381195e-07
ENSGMOG00000004931	1.12703866281121	6.81611217400541	187.882975022192	1.09436540755822e-09	1.05583597457022e-07
ENSGMOG00000008264	1.24939858677401	6.46341549000657	187.56956099824	1.10676589876015e-09	1.06151870466378e-07
ENSGMOG00000002139	2.37040853285557	4.47610166287724	187.370031579935	1.11474375623836e-09	1.06291795002728e-07
ENSGMOG00000015815	1.46874306660274	4.79031876473428	187.021749808862	1.12882659429893e-09	1.07008823372349e-07
ENSGMOG00000018972	1.3689243503823	4.80423397513691	186.557709708611	1.14790590999502e-09	1.07178117510408e-07
ENSGMOG00000013306	1.25845095109088	6.20957903891537	186.556260800513	1.14796605489006e-09	1.07178117510408e-07
ENSGMOG00000003038	-1.4440278568537	5.35111560571335	186.327968638519	1.15748754014795e-09	1.07178117510408e-07
ENSGMOG00000004473	1.6846503685044	4.95875524348947	186.230962620073	1.16156060399558e-09	1.07178117510408e-07
ENSGMOG00000019411	3.8185472640444	5.07286577833809	186.185404747972	1.16347910452881e-09	1.07178117510408e-07
ENSGMOG00000019531	1.66717113616218	5.57796608489835	185.976020854495	1.17234303904329e-09	1.07387939615735e-07
ENSGMOG00000017997	1.6228329767182	4.37450466916635	184.886165156589	1.21974006808974e-09	1.11105373241359e-07
ENSGMOG00000015977	1.53609496763915	5.06522923282837	184.357794604412	1.24350103771163e-09	1.12640468999378e-07
ENSGMOG00000005377	-1.13339828868014	4.92107090366929	183.361213867719	1.28976605984913e-09	1.15722330224857e-07
ENSGMOG00000010449	1.62518006641108	4.03875459692507	183.320063301748	1.29171812946483e-09	1.15722330224857e-07
ENSGMOG00000019683	2.82352549512534	3.16611963348958	181.397235426808	1.38679561251016e-09	1.23561215639225e-07
ENSGMOG00000015890	2.05136080155313	3.98621017881952	180.799881217134	1.41793655416651e-09	1.25649214759157e-07
ENSGMOG00000004215	2.48694539114156	4.28187559762546	180.476240880472	1.43514041688471e-09	1.25991788638867e-07
ENSGMOG00000006885	1.29435538901469	5.28916919469011	180.436731928507	1.43725683451882e-09	1.25991788638867e-07
ENSGMOG00000009677	1.76719008647714	3.9107980220526	179.670031010697	1.47903925156272e-09	1.28961149715134e-07
ENSGMOG00000008692	1.95522172274607	11.0418228036278	179.119882482169	1.50987277776594e-09	1.30949338518477e-07
ENSGMOG00000012695	1.66043762988633	7.93875928162296	178.959353123832	1.5190072055761e-09	1.31044510512795e-07
ENSGMOG00000001231	1.50799292980698	5.20694020938772	178.390592550751	1.55188076178279e-09	1.33175872741413e-07
ENSGMOG00000011749	1.73838165387679	3.72626196808364	177.022969337842	1.63429544616847e-09	1.393150289143e-07
ENSGMOG00000013723	2.15275742422944	4.38132061247835	176.923069875913	1.64050816016839e-09	1.393150289143e-07
ENSGMOG00000015905	1.59804005327845	3.78476079362726	176.258725634795	1.68251398002258e-09	1.42141919400354e-07
ENSGMOG00000013450	1.19862329860336	5.1409360250682	176.082204273584	1.69388020682292e-09	1.42364519444576e-07
ENSGMOG00000008002	1.37478266433328	5.00953019644148	175.213358335085	1.75111476537316e-09	1.46420134612356e-07
ENSGMOG00000018293	2.82457378635918	3.27841042428241	174.927511339704	1.77042358931279e-09	1.47279370529312e-07
ENSGMOG00000014744	2.11356141668536	5.65022861727022	174.322096495445	1.81212470075975e-09	1.49983214446131e-07
ENSGMOG00000009444	1.72289351452643	6.43422049144771	173.363800790957	1.88043869273059e-09	1.5485127719683e-07
ENSGMOG00000000868	1.39170037279218	5.89386425363625	172.604279108395	1.93666901552478e-09	1.58517858363475e-07
ENSGMOG00000013114	1.47652944502029	4.77499570409552	172.501714467809	1.9444079529405e-09	1.58517858363475e-07
ENSGMOG00000000395	1.80459617275439	6.46966968086391	171.087937299421	2.05475157467806e-09	1.66680221020526e-07
ENSGMOG00000002072	1.44030604514823	4.31977230369779	170.718265537612	2.08476806408119e-09	1.68277937053682e-07
ENSGMOG00000010419	1.21427177585677	6.55236834136536	168.965885187035	2.23402295729888e-09	1.79437164131814e-07
ENSGMOG00000010161	1.23421976614927	6.76954785432136	168.113712671233	2.31097580223604e-09	1.8456656936493e-07
ENSGMOG00000013791	2.55143000399187	6.1138230874609	168.010231187592	2.32052417784794e-09	1.8456656936493e-07
ENSGMOG00000011872	1.69293413399653	4.64406269424765	167.492518517256	2.36897370000458e-09	1.87505418342596e-07
ENSGMOG00000010901	1.842185292654	3.75886137692458	167.363444304145	2.38123160269628e-09	1.87565126966004e-07
ENSGMOG00000001565	1.05173451206441	6.67474961575685	166.111975630575	2.50389990504523e-09	1.95371057262632e-07
ENSGMOG00000003005	1.33082485015587	7.4055091375235	166.108045635651	2.50429628751243e-09	1.95371057262632e-07
ENSGMOG00000003562	2.62127481588599	2.27252370438426	165.800931506882	2.5354941067497e-09	1.96863006716923e-07
ENSGMOG00000014536	1.57597729583653	3.9656025806914	163.111956976126	2.82838121797171e-09	2.18450210692471e-07
ENSGMOG00000008185	1.60239370739099	4.08942428907388	163.009141685761	2.8403216600309e-09	2.18450210692471e-07
ENSGMOG00000012828	1.19550408457733	5.99178623287048	160.733099496253	3.11992858972803e-09	2.38828336410871e-07
ENSGMOG00000011027	2.16261305823704	4.0254408223595	159.595284902188	3.27137034663812e-09	2.49250904214647e-07
ENSGMOG00000018851	1.42756155867067	4.09868102312762	159.311402048743	3.31044782717561e-09	2.51055124753946e-07
ENSGMOG00000008315	1.46740583415232	7.94603076792362	158.197438892331	3.46900778146773e-09	2.61861906837182e-07
ENSGMOG00000015378	1.10108060249098	6.40336184913344	157.692936787153	3.54364933423106e-09	2.65739982921845e-07
ENSGMOG00000008161	2.63107257687014	2.9311384113511	157.630731609917	3.55297861250918e-09	2.65739982921845e-07
ENSGMOG00000011064	1.13442573179639	7.32927051319965	157.022981916961	3.64561240960224e-09	2.69662531499755e-07
ENSGMOG00000013302	1.26455138640277	4.66609622729218	156.973040599745	3.6533459527031e-09	2.69662531499755e-07
ENSGMOG00000013570	1.31192135512982	4.12964028610957	156.96211998543	3.65503952538766e-09	2.69662531499755e-07
ENSGMOG00000011578	2.01905373259944	3.90604776039649	156.704525077562	3.69524775414615e-09	2.71400966807896e-07
ENSGMOG00000017661	1.16641893462664	5.09746654743927	156.524752094079	3.72360701502161e-09	2.72257454618508e-07
ENSGMOG00000016216	1.59999752223823	5.0352075473878	156.311778382554	3.75752482751648e-09	2.73510903181501e-07
ENSGMOG00000011651	1.49059238776111	6.88895926923811	156.124992306295	3.78756173632608e-09	2.74471973825763e-07
ENSGMOG00000014518	1.17035846533521	5.02893462246298	154.63980825868	4.03636451373188e-09	2.90698981407268e-07
ENSGMOG00000000061	1.04578388935958	5.13521684483541	154.577839155241	4.04714313274762e-09	2.90698981407268e-07
ENSGMOG00000007949	1.20286270878079	7.95058578378313	154.413133001499	4.07595098049685e-09	2.91187815598951e-07
ENSGMOG00000015140	1.61560155003545	4.06704986915104	154.335181655581	4.08966634603863e-09	2.91187815598951e-07
ENSGMOG00000009421	1.59305022247477	6.81181119443213	154.118616197732	4.12804709701773e-09	2.91856426473838e-07
ENSGMOG00000011164	1.4811362463189	3.85178690869368	154.080433445466	4.1348564560231e-09	2.91856426473838e-07
ENSGMOG00000016244	1.43518515456903	4.02446539546129	153.501686445383	4.2396494892442e-09	2.97598341085457e-07
ENSGMOG00000014084	1.57300565959929	7.51821511219014	153.430706770227	4.25270858466184e-09	2.97598341085457e-07
ENSGMOG00000005543	1.05355280367174	5.09618188518815	153.047725720536	4.32396574351944e-09	3.01291715590105e-07
ENSGMOG00000006690	1.17316205466757	4.92211786984774	152.831916417243	4.36471726614509e-09	3.0283708521062e-07
ENSGMOG00000001088	2.29809599275469	3.58142014766452	150.006755365211	4.94060749768635e-09	3.41341547668542e-07
ENSGMOG00000017363	1.30050580608246	7.14377835619839	149.348919818483	5.08682470163771e-09	3.49535106223192e-07
ENSGMOG00000014114	1.22290039888827	4.04683051137687	149.281544258126	5.10207637418705e-09	3.49535106223192e-07
ENSGMOG00000002472	1.41655659294572	4.45942761438392	148.738086927484	5.22701902629924e-09	3.56573199834622e-07
ENSGMOG00000001049	1.21687774736548	4.62833958282063	148.631127088091	5.25201760422712e-09	3.56573199834622e-07
ENSGMOG00000013223	1.3293356496003	4.37942784355063	148.552774402836	5.27041650782852e-09	3.56573199834622e-07
ENSGMOG00000011727	0.860115558733947	6.11749639933237	148.211875246566	5.35132571150679e-09	3.59227619609685e-07
ENSGMOG00000005214	1.33127350317371	5.07677411457506	148.201900625191	5.35371429409098e-09	3.59227619609685e-07
ENSGMOG00000002615	1.66497576850114	4.27412998304035	147.35907546573	5.55999653018102e-09	3.71511929204336e-07
ENSGMOG00000004883	1.3237471406105	4.42074155919009	147.269836641688	5.58236262833869e-09	3.71511929204336e-07
ENSGMOG00000008227	3.5590354209128	2.14395111879087	147.0958209906	5.62627171260114e-09	3.72050865293816e-07
ENSGMOG00000013549	1.50745132327511	8.35212903747942	147.057093604118	5.63609713140586e-09	3.72050865293816e-07
ENSGMOG00000011370	2.51483719689295	5.07538481967178	146.883753850864	5.68031471097313e-09	3.726759732121e-07
ENSGMOG00000013636	1.53512325702097	3.58694601695938	146.836368117299	5.69247106699436e-09	3.726759732121e-07
ENSGMOG00000011047	0.915841026156269	7.34634445545128	146.752201246002	5.71413635713125e-09	3.726759732121e-07
ENSGMOG00000001839	1.23835435528779	6.26702307286543	146.453461124577	5.79179601124233e-09	3.75361575555954e-07
ENSGMOG00000011952	1.31514545621894	4.7499800126422	146.416999574071	5.80135645753453e-09	3.75361575555954e-07
ENSGMOG00000002817	1.82162673612821	4.96981646714239	145.771055744197	5.97374096925978e-09	3.84987535588066e-07
ENSGMOG00000000988	2.20699747456334	4.21383941397107	145.621023034949	6.01461033908595e-09	3.86095360546442e-07
ENSGMOG00000010756	1.12745853364384	4.70228205220817	144.307330046668	6.38638414784755e-09	4.08352915806488e-07
ENSGMOG00000018047	2.49407686135237	3.07834750880114	144.114293256724	6.44318775647843e-09	4.10375688942894e-07
ENSGMOG00000006288	1.46775396549941	6.45876476095779	143.574951877132	6.60496873780004e-09	4.190428609721e-07
ENSGMOG00000019435	1.39387616950042	4.43970045591159	143.337531486185	6.67764749722351e-09	4.22011792411742e-07
ENSGMOG00000008988	1.23943723502972	4.30011673739213	142.372027244023	6.98273497773438e-09	4.39304665457322e-07
ENSGMOG00000000476	1.20782782418535	7.38648621299447	142.302946524489	7.00516485856508e-09	4.39304665457322e-07
ENSGMOG00000016291	1.50609910216741	2.97268067619862	141.795506790341	7.17246281024298e-09	4.48072820387019e-07
ENSGMOG00000014739	1.86805902497379	8.23455733597645	141.493933069624	7.27404157071465e-09	4.51022083939861e-07
ENSGMOG00000012570	1.83184283900105	3.77305996039966	141.491122580726	7.27499589550344e-09	4.51022083939861e-07
ENSGMOG00000002482	1.73685411900256	3.49263732682663	140.645641179874	7.56866629770539e-09	4.67451151454873e-07
ENSGMOG00000002800	3.07196840809764	2.45639402128647	140.402496690234	7.65560228138168e-09	4.69929876115752e-07
ENSGMOG00000011457	1.33759247699887	6.25456490306142	140.372398691791	7.66644262783134e-09	4.69929876115752e-07
ENSGMOG00000003353	2.07550929809007	6.49165316542553	139.920561675806	7.8312982953393e-09	4.78237148709765e-07
ENSGMOG00000009155	1.37358115696045	4.55711744497224	139.356218680049	8.04289971660612e-09	4.88320875089127e-07
ENSGMOG00000001974	2.25517042354671	5.72939988047013	139.320995220356	8.05632109162682e-09	4.88320875089127e-07
ENSGMOG00000014542	3.63822880120444	2.17080381502928	138.352588167111	8.4354968001704e-09	5.09410278988068e-07
ENSGMOG00000016100	1.10864325772978	6.50325623972259	137.428705591964	8.8162797040977e-09	5.30440740130306e-07
ENSGMOG00000013745	0.886959954790957	5.69552239496611	137.178691888313	8.92266221615759e-09	5.3385970634005e-07
ENSGMOG00000003350	1.666247513987	5.34097428628005	137.141552993759	8.93858937938262e-09	5.3385970634005e-07
ENSGMOG00000016755	1.2133736160753	3.92506680619448	136.689893931045	9.13489783536063e-09	5.43593099290347e-07
ENSGMOG00000010399	-1.89360753233367	4.5160915088853	135.906667249503	9.48706794336157e-09	5.62496882969129e-07
ENSGMOG00000001317	1.3930701243293	7.68492439981623	135.319765663267	9.76110410309189e-09	5.76647834785917e-07
ENSGMOG00000011553	3.65405459234783	0.801939549998928	134.072566502802	1.03739034972702e-08	6.10637171563143e-07
ENSGMOG00000008912	1.66378042985443	4.59765132931108	133.433633991063	1.07047286846638e-08	6.2784388922102e-07
ENSGMOG00000007865	1.19014326664226	7.01156016632112	133.259313141652	1.07970621186628e-08	6.30989598010023e-07
ENSGMOG00000001011	-1.38761647399188	3.18387650983591	132.557337097154	1.11781710209635e-08	6.50928851774324e-07
ENSGMOG00000016063	0.978104991606957	5.04094377228138	132.453491299311	1.12358398310923e-08	6.51958606569252e-07
ENSGMOG00000018410	1.1815572498797	5.36919621465378	132.193222597589	1.13818691981587e-08	6.58089990340349e-07
ENSGMOG00000016091	2.51978233284783	2.07419803701791	131.540633702687	1.17576145552871e-08	6.7741309301751e-07
ENSGMOG00000002163	-1.7111724960622	5.11947758913463	131.454781488383	1.18080892876243e-08	6.77925689558852e-07
ENSGMOG00000008971	1.54926752301501	4.61698272092371	131.247189526099	1.19311604698596e-08	6.82587970038808e-07
ENSGMOG00000001940	2.62112482405461	1.4073983487347	131.052529540702	1.20478929649748e-08	6.86856275503194e-07
ENSGMOG00000010885	1.18823374133109	7.11109693622655	130.90451672261	1.21375227454117e-08	6.89555081407449e-07
ENSGMOG00000010884	0.922727565836104	7.79601125896459	130.591159653722	1.23297933077796e-08	6.95776786185441e-07
ENSGMOG00000003512	1.54245550656914	10.5397048165075	130.580625858437	1.23363166380728e-08	6.95776786185441e-07
ENSGMOG00000006755	1.46552138189952	5.91485759607864	130.518202333457	1.23750547680943e-08	6.95776786185441e-07
ENSGMOG00000005662	0.883283131496992	6.55657235674067	130.065777361047	1.26599909726087e-08	7.09351040578644e-07
ENSGMOG00000006233	1.10615200617535	6.01057630541926	129.916576339244	1.275558942597e-08	7.12259882159041e-07
ENSGMOG00000019166	1.18695669178082	7.0099549258333	129.744351055081	1.28669636324409e-08	7.16026764597093e-07
ENSGMOG00000001914	1.43942750279995	5.6621736564532	129.477583489618	1.30416684938141e-08	7.23280288406933e-07
ENSGMOG00000005651	2.4102744834096	1.94674065016349	129.345088545925	1.31294413732962e-08	7.23503623964501e-07
ENSGMOG00000013020	1.7127942044636	4.45470473636982	129.266381659991	1.31818999923943e-08	7.23503623964501e-07
ENSGMOG00000019171	2.25768338651624	3.35158309176514	129.225551195793	1.32092077088974e-08	7.23503623964501e-07
ENSGMOG00000016049	2.11036839275511	2.55918049219319	129.147594727748	1.32615246076962e-08	7.23503623964501e-07
ENSGMOG00000012048	1.55295393709536	4.45722122274729	129.138622406695	1.32675610895667e-08	7.23503623964501e-07
ENSGMOG00000005618	1.14375443680166	7.00321168642084	129.06098912177	1.331992274915e-08	7.23937801416301e-07
ENSGMOG00000011483	1.66950676546707	4.74165277705849	128.028272144176	1.40393237317753e-08	7.59338860832631e-07
ENSGMOG00000002443	1.7300444203714	4.33772214667975	127.993342744702	1.4064418029528e-08	7.59338860832631e-07
ENSGMOG00000009259	1.06924367517167	4.42503542547577	127.700179209931	1.42770596968255e-08	7.68275440121255e-07
ENSGMOG00000007901	1.01640859352675	4.3700808468142	127.413549818847	1.44885069444169e-08	7.77089163581305e-07
ENSGMOG00000003518	1.22806880860541	5.00833523143956	126.827913054042	1.49317109474964e-08	7.98234580324359e-07
ENSGMOG00000009457	-1.91468806820776	2.69783623753996	126.733708073444	1.50044357066138e-08	7.99501059465159e-07
ENSGMOG00000001170	1.28946595694189	4.84878716897427	125.721035712521	1.58122058625004e-08	8.39798099635405e-07
ENSGMOG00000019644	1.39414755678368	6.65572980237075	125.652031670916	1.58690247197457e-08	8.40079376803421e-07
ENSGMOG00000005130	1.586288440395	4.89595473115882	125.366517142999	1.61066045794395e-08	8.49897047468483e-07
ENSGMOG00000000358	1.06218731367138	5.07816532906297	125.280689016759	1.61788127398374e-08	8.50953360396931e-07
ENSGMOG00000009073	1.4145049228018	4.43206305124373	124.608104676692	1.67575997553077e-08	8.78561620611872e-07
ENSGMOG00000005094	1.58762395926388	4.38575456900787	124.343662698633	1.69915909998919e-08	8.87974010427041e-07
ENSGMOG00000010040	1.14282215625831	6.3126028844929	124.190425975465	1.71288834109879e-08	8.92288958518073e-07
ENSGMOG00000014986	0.961667054166439	6.43142091702311	123.918027397406	1.73760681731681e-08	9.02282775679955e-07
ENSGMOG00000017965	1.58299008915002	3.65677243621974	123.626987487375	1.76446663664777e-08	9.13321540017205e-07
ENSGMOG00000016659	0.936733547916447	5.27779744721225	123.153906274088	1.80914171026715e-08	9.33482771705882e-07
ENSGMOG00000006851	1.5078626689654	4.88382983443806	122.398854927455	1.88313846606865e-08	9.68598507547298e-07
ENSGMOG00000015146	2.32050323735766	4.32587390417952	122.165460084494	1.90670438813948e-08	9.7763569335265e-07
ENSGMOG00000015719	0.915564683584452	6.35043204674663	121.709695860571	1.95369741298862e-08	9.98590480212521e-07
