genes	logFC.oilhigh	logFC.oillow	logCPM	F	PValue	FDR
ENSGMOG00000009642	-0.728533300872915	-0.157172301711124	4.32659597057237	17.1482652757621	0.000253461061493227	0.00127175896904242
ENSGMOG00000012098	-1.26811399227483	-0.302168053659713	0.75081766999372	17.1458999665819	0.000253622213627223	0.00127216838711196
ENSGMOG00000014040	0.47709664237831	0.310151979892942	6.6599254781645	17.1290371790069	0.000254774547675848	0.001277547755373
ENSGMOG00000001070	0.942126674802193	0.393635379426505	1.36834550189025	17.1252696819829	0.000255032831463914	0.00127814177960304
ENSGMOG00000002003	-0.688453221179171	0.20799085537267	2.45431959480926	17.124930152871	0.000255056123054805	0.00127814177960304
ENSGMOG00000017851	-0.572701679385084	-0.202675871750434	4.22053972397142	17.1238127021844	0.000255132797229248	0.00127814177960304
ENSGMOG00000008637	-0.294625791885774	-0.0196290071618959	7.12155561231742	17.118491920902	0.00025549825058968	0.00127957172727203
ENSGMOG00000018182	-0.767868939217517	-0.580059028053183	2.68964129287337	17.1155106029221	0.00025570328502646	0.00128016485007256
ENSGMOG00000010011	0.509454022734415	0.168191741791978	3.61419661225341	17.1144424302314	0.000255776792944896	0.00128016485007256
ENSGMOG00000001254	-0.407266710540654	0.961506653251679	-0.0158745330743982	17.1088613672868	0.000256161260640369	0.0012816879596058
ENSGMOG00000010120	0.418661923961626	0.0158192648122963	4.62071739731012	17.1022747955913	0.000256615857485612	0.00128356089366669
ENSGMOG00000010582	-0.99849410306873	-0.247071531605114	1.74734722645729	17.0920131263026	0.000257325968925136	0.00128647513909962
ENSGMOG00000004034	-0.576158553765844	0.109267273207678	2.08891039707616	17.0915310062184	0.000257359387779357	0.00128647513909962
ENSGMOG00000016183	0.393424852095638	0.164977175112527	13.0868780242387	17.0831844011817	0.000257938742745545	0.00128896826101375
ENSGMOG00000011378	0.657098798103832	0.476834855384063	3.56047514519576	17.0798407392728	0.00025817125702875	0.0012897271387525
ENSGMOG00000001573	-0.516850821913021	-0.11990522761335	4.59665714991099	17.0604402174273	0.000259525148652672	0.00129601431879663
ENSGMOG00000014557	-0.436479136329331	-0.0717089095903239	6.42733874302904	17.0594869298531	0.00025959188688047	0.00129601431879663
ENSGMOG00000011607	-0.428397243784446	-0.133888624452686	7.54593584422453	17.0499007149687	0.000260264109961972	0.00129859768404448
ENSGMOG00000003982	-0.38394044567334	-0.0948216233755473	4.72634063920177	17.0497919088217	0.000260271751445347	0.00129859768404448
ENSGMOG00000011824	0.392369845416762	0.0916094596910734	6.21578666755923	17.0444125972942	0.000260649866202479	0.00130007860587768
ENSGMOG00000001896	0.581384697234783	0.187632696456874	4.24689560708267	17.0431673361971	0.000260737486989647	0.00130011011987884
ENSGMOG00000020511	-1.68054964989512	-0.179593278720348	-0.403396245747773	17.0295003877232	0.000261701385998919	0.00130450962079449
ENSGMOG00000003112	-0.673238648426184	-0.447400583727004	3.34534905578707	17.0203622333527	0.000262348182801028	0.00130732620479004
ENSGMOG00000005759	-0.499134938299667	0.0841131811662973	3.68140026935456	17.018563599241	0.000262475707838602	0.00130755421932931
ENSGMOG00000015962	0.400427875047205	0.179132739916953	12.5111333707612	16.9925222016493	0.000264330142278036	0.00131607599139471
ENSGMOG00000011227	-0.554142702475303	-0.646272919100851	1.94037045358266	16.9922311681416	0.000264350952683372	0.00131607599139471
ENSGMOG00000000426	-1.14418544367623	-0.101289372264026	0.28928755696376	16.9883434073065	0.000264629129891497	0.00131705086090723
ENSGMOG00000006647	-0.512705175625109	-0.150324882645646	5.20880371015655	16.9864455206486	0.000264765050744948	0.00131731733866287
ENSGMOG00000017711	0.352964858619029	0.09378296624205	6.06618166784224	16.9711675096482	0.000265862166840994	0.00132236451320508
ENSGMOG00000006612	0.508331679882331	0.341255223884344	3.4931542067457	16.9687563347262	0.000266035794499753	0.00132259963214354
ENSGMOG00000012705	0.425071164948131	0.0535920512240792	5.63534239704398	16.968169289733	0.000266078087240966	0.00132259963214354
ENSGMOG00000003434	-0.425577819770714	-0.146803734447641	6.40357706510154	16.967066394944	0.000266157564644983	0.00132259963214354
ENSGMOG00000006978	0.319840415718284	0.0638494437809582	5.72843099010884	16.9623382728072	0.00026649859703839	0.00132388290315032
ENSGMOG00000005551	0.673569652138444	1.72140425054862	-0.173913047234208	16.9547912097484	0.000267044005117557	0.00132618033721579
ENSGMOG00000015495	-0.54202576828968	-0.098124858196712	4.61130571763674	16.9528243835829	0.000267186355289174	0.00132647532053064
ENSGMOG00000005488	1.05990023483933	0.10188868217616	1.09553125585293	16.9476126608819	0.000267563982078633	0.0013279378142208
ENSGMOG00000001814	0.359858067188626	0.0729661373208198	6.85745446970959	16.9184075954792	0.000269691576933651	0.00133808191335588
ENSGMOG00000009420	-0.633057731416681	-0.29314419526627	4.55607679446716	16.907032116287	0.000270525583018664	0.00134180353537576
ENSGMOG00000000435	1.97727696321975	0.292476584874449	0.110381736684369	16.8898297885905	0.000271792474450545	0.00134766928959338
ENSGMOG00000010172	0.48193705704766	-0.145316966995079	3.25328828297534	16.8886417963979	0.000271880219406338	0.00134768648125442
ENSGMOG00000007642	-0.332581022651304	-0.0998665078966421	9.90954427103573	16.8816226033643	0.000272399326524506	0.00134920278288546
ENSGMOG00000007510	-0.199782058010013	0.136755788615412	7.14687483219947	16.8811511233253	0.000272434236153622	0.00134920278288546
ENSGMOG00000010808	0.731634834948756	0.25139334219967	1.83774259664229	16.8801752702162	0.000272506507368706	0.00134920278288546
ENSGMOG00000000126	0.569646362240708	0.517489588011222	3.48931632596308	16.8799444328369	0.00027252360632356	0.00134920278288546
ENSGMOG00000002725	-0.315270846064086	-0.0984837647195883	8.73530508154998	16.875663933268	0.000272840903696682	0.00135026591968117
ENSGMOG00000007813	-0.653114392810165	-0.622245165921745	3.03779004490968	16.8741525817995	0.000272953036746402	0.00135026591968117
ENSGMOG00000015008	0.519164477965715	0.0955263118958317	3.17347078007689	16.8736321063447	0.000272991665207255	0.00135026591968117
ENSGMOG00000009627	0.3667587068332	0.000636051100791595	5.96026334365545	16.8716053357471	0.000273142147713082	0.00135059248116262
ENSGMOG00000008573	-0.452388033533555	-0.012293333997184	3.96339653344633	16.8621542282706	0.000273845138496487	0.00135364995662978
ENSGMOG00000009605	0.274831413540741	0.345064382229115	10.4573513015842	16.8593650136381	0.000274053005911714	0.00135425884349018
ENSGMOG00000001931	-0.569333807059049	-0.184921365466861	5.09847827154716	16.8510431297693	0.000274674285212237	0.00135690963695671
ENSGMOG00000004138	-0.787209779289932	-0.39688288079485	3.11259840621749	16.8364508158153	0.000275767634419045	0.0013618901303258
ENSGMOG00000018883	-0.734947273996855	-0.840795049839287	3.01442079994603	16.8329219783812	0.00027603279409943	0.00136277876210064
ENSGMOG00000006516	-0.587777265335128	-0.362532486854426	2.93570063961225	16.8260623811502	0.000276549075493411	0.00136490625500467
ENSGMOG00000013212	1.23004215717832	0.609670939749752	0.0107495426951618	16.8214496562686	0.000276896877254739	0.00136620116142565
ENSGMOG00000011901	-1.24492600495258	0.575835455586612	0.205550424391057	16.8064676498582	0.000278030029533124	0.00137136897047014
ENSGMOG00000011802	-1.69662965137817	-1.2762937099695	2.61930941111954	16.7995048725191	0.000278558481994371	0.00137355186110761
ENSGMOG00000015152	-0.520072046012763	-0.342447238836393	3.66148326497933	16.7849168901639	0.000279669441248428	0.00137860481966819
ENSGMOG00000015700	0.678009438762739	0.839226621910125	3.29915564349445	16.7787243461049	0.000280142590962858	0.00138051160927182
ENSGMOG00000009065	1.37717948970287	0.697439309682498	-0.474527790009977	16.7771130993087	0.000280265852477014	0.00138056172942927
ENSGMOG00000015581	0.715828734357074	0.417281779965171	2.70944241774309	16.7763346224503	0.000280325429019876	0.00138056172942927
ENSGMOG00000003548	-1.80266198652192	-0.560158111718586	0.109369135330169	16.7674608180239	0.000281005575981368	0.00138348527263487
ENSGMOG00000000605	1.36263698423237	0.195554319567672	1.8560952245873	16.762408794652	0.000281393650533624	0.0013849694877449
ENSGMOG00000015137	-0.657598370107273	-0.400459038735442	4.82860897467937	16.7581261591992	0.000281723110437756	0.00138577143568124
ENSGMOG00000000469	-0.742665705195129	-0.163424245014896	1.74309500488092	16.7579800015361	0.000281734362120847	0.00138577143568124
ENSGMOG00000008463	-0.456753312952826	-0.167051260127224	8.0751022225065	16.7569123891719	0.000281816566120656	0.00138577143568124
ENSGMOG00000019401	1.878732859108	0.943118490313336	0.630240537550929	16.7311579539508	0.0002838080529463	0.00139513512900839
ENSGMOG00000005574	-0.536900541917378	-0.334002474199689	3.89710158314136	16.7237854775526	0.000284381135681349	0.001397522661549
ENSGMOG00000002724	0.422501111999219	0.0243505755486492	7.06968503033162	16.7158491825047	0.000284999544759369	0.00140013140406976
ENSGMOG00000001790	-1.27051016679791	-0.364153542561737	0.455317078250969	16.7106153430578	0.000285408226745508	0.00140163643396716
ENSGMOG00000003762	-0.852089220986995	-0.57009122226778	2.14903199123425	16.7096817182529	0.000285481199764306	0.00140163643396716
ENSGMOG00000001720	-0.471535617079734	-0.120277671684492	3.92623271352451	16.7082174190291	0.000285595694357474	0.00140176818553419
ENSGMOG00000008595	-1.47370404192155	-0.661121152898231	-0.442744275862095	16.6842096071325	0.000287480490687142	0.00141058623092301
ENSGMOG00000000449	0.410737429007614	0.145996345438965	4.75663835798775	16.6741431504452	0.000288275070222298	0.00141405111899533
ENSGMOG00000001801	-0.467263430660709	0.015048782402379	7.17245092953902	16.6657013861572	0.000288943369556689	0.00141689464047256
ENSGMOG00000003305	-0.46535122058314	-0.15100090864218	4.22635582713335	16.6580679591698	0.000289549222176878	0.00141909545800026
ENSGMOG00000018771	0.412137327036827	-0.371821344800366	1.80965601051633	16.6578107395189	0.000289569662901309	0.00141909545800026
ENSGMOG00000014162	0.641349324405737	0.165973283338478	2.35321164166571	16.6553896304067	0.00028976214549636	0.00141960369749764
ENSGMOG00000010517	-0.399776793031742	-0.079754068461688	4.70950068510803	16.6471402123777	0.00029041910334252	0.00142238648745796
ENSGMOG00000002389	0.685788666371175	-0.38180077349348	0.472991446804751	16.6338797795262	0.000291478743031393	0.00142713918549143
ENSGMOG00000015610	-0.626321508556774	-0.24506009305962	3.652924646118	16.6115793358114	0.000293270887818041	0.00143547437009437
ENSGMOG00000013042	0.403005350972518	0.0358711819598516	4.49493260596805	16.608765542987	0.000293497920320875	0.00143614603545015
ENSGMOG00000007186	-0.448872539788578	-0.157026747774968	4.7654782008257	16.6022487390097	0.000294024514874891	0.00143828266055809
ENSGMOG00000009056	-0.611824106125012	-0.326407878502048	3.58235061898183	16.5966526125869	0.000294477587328592	0.00144005844005245
ENSGMOG00000016653	-0.503274654276885	-0.128951803869134	4.6115803801368	16.57819791926	0.000295977455469693	0.00144695062378962
ENSGMOG00000007419	-0.378077936087273	0.00676373449789734	4.17053690803687	16.5738643406547	0.000296330940552194	0.00144823596282706
ENSGMOG00000001302	-0.849610532459257	-0.179956723794822	3.93225831881754	16.571167416196	0.000296551172552156	0.00144886947762955
ENSGMOG00000008998	-0.527706126286472	-0.239981525611754	4.53390691929348	16.5668917381321	0.0002969007150418	0.00144975737696377
ENSGMOG00000015632	-1.84478413017957	-0.981527894981128	1.01361278835173	16.5667265698136	0.000296914227350157	0.00144975737696377
ENSGMOG00000014955	0.322576197163439	0.0782766147681427	6.76830397452327	16.5648329867792	0.000297069191020367	0.0014500712556797
ENSGMOG00000002784	1.36513994765042	0.503169473473156	0.125141607549684	16.5546696021917	0.000297902527020589	0.0014533223234709
ENSGMOG00000009525	-0.390133240573381	-0.200547770865446	5.43664563776094	16.55449351049	0.000297916989327597	0.0014533223234709
ENSGMOG00000017641	-1.14593132166597	-1.23300703391825	7.72342986247574	16.5502027772744	0.000298269636247154	0.00145429154886036
ENSGMOG00000009386	-0.466023009440215	-0.132249308065386	5.96163136166879	16.5488759553721	0.000298378783021212	0.00145429154886036
ENSGMOG00000000366	0.433842419099898	0.30395306020534	4.20227599643232	16.5487578081223	0.00029838850427183	0.00145429154886036
ENSGMOG00000015777	-0.496003758634421	-0.128375373109715	3.52831571419942	16.5453715155244	0.000298667287206274	0.00145520676103459
ENSGMOG00000001218	-0.413524663387744	-0.279520230442932	6.1067309344248	16.5334433374418	0.000299651703769698	0.00145955845110607
ENSGMOG00000015144	0.435231663404942	0.156162062966913	5.12632000692439	16.5259633681992	0.000300270933586015	0.00146212926278135
ENSGMOG00000005832	0.366727323626339	0.129665939858658	7.98685512017518	16.5230240442338	0.000300514671455384	0.00146287065791265
ENSGMOG00000015691	0.578705868299136	0.056311648911513	2.19947116070879	16.5172558841922	0.000300993651873484	0.00146475638682559
ENSGMOG00000012404	-0.292496158951271	0.690327057080823	1.52396482815315	16.5096970972944	0.000301622663345001	0.00146709479294479
ENSGMOG00000011409	0.295850421402634	-0.00203318169942506	5.64655571873922	16.5092770528048	0.000301657662385246	0.00146709479294479
ENSGMOG00000001795	-0.394104933320493	-0.121094818070719	5.57108221018688	16.5050528200211	0.000302009896590617	0.00146836128196429
ENSGMOG00000007503	-0.534684000722645	-0.137787182219867	4.07719217624271	16.4924866918262	0.000303060533780762	0.00147302157923652
ENSGMOG00000009158	0.437744337999401	0.163221433735576	5.49525598030479	16.4875334991323	0.000303475826833989	0.00147447913604411
ENSGMOG00000005880	0.4768720593974	0.132144181224629	4.05785414040594	16.4867113057573	0.000303544826205816	0.00147447913604411
ENSGMOG00000015256	0.458258803400216	0.162983512924155	5.63316452655236	16.4644023611178	0.000305423973811974	0.00148315662472738
ENSGMOG00000008176	0.369178551291863	0.22990780881355	5.05692298292259	16.4629093560605	0.000305550214481588	0.00148331921061781
ENSGMOG00000002679	-1.22804860186057	-0.308962571892516	0.437239834158454	16.4518081538713	0.000306490772283237	0.00148743366906866
ENSGMOG00000000323	0.309702692204877	-0.156517552269106	4.43631894121473	16.4470642197447	0.000306893728539441	0.00148893738260746
ENSGMOG00000006894	0.462116693296092	0.20444300919703	7.48785162229489	16.4437110223891	0.00030717892402688	0.00148986902460232
ENSGMOG00000011904	0.764695083709289	-0.0751937852954227	1.10618915290375	16.4402982982702	0.000307469497741157	0.00149032473814483
ENSGMOG00000020485	-0.97339810807317	-0.0900944650559663	3.36171715539193	16.4393993018705	0.000307546095074555	0.00149032473814483
ENSGMOG00000007407	-0.446989476125018	-0.23042907398769	5.90824048980828	16.4393244286148	0.000307552475509845	0.00149032473814483
ENSGMOG00000014572	0.502388641573936	0.280896614640713	3.6075399964382	16.4353028752325	0.000307895403603363	0.00149153450439908
ENSGMOG00000000730	0.489506379169821	0.243508028705647	4.35051345882555	16.4184924717187	0.000309333674621969	0.00149783633384707
ENSGMOG00000004544	-0.497676830422217	-0.128603609054575	4.82263911237704	16.4179103832129	0.000309383616452809	0.00149783633384707
ENSGMOG00000007362	-0.78196960951587	-0.482736752777251	1.56400800590908	16.4150113735035	0.00030963248387467	0.00149858748475783
ENSGMOG00000003321	-0.368294893151838	-0.164859619465035	7.50050245882456	16.4120752218287	0.000309884776240952	0.0014993547524566
ENSGMOG00000014504	0.469199930028239	0.232346725760379	4.40172027609326	16.3977094163852	0.000311122614383309	0.00150488860453826
ENSGMOG00000008887	-0.467577776263315	-0.1289132008155	4.92052153604731	16.3922643865396	0.000311593285245284	0.00150670947213709
ENSGMOG00000013727	-0.484309665055313	-0.0937400636417163	6.3378046171601	16.3879471501992	0.000311967055594176	0.00150801339407334
ENSGMOG00000012359	-0.432520406159345	0.133043322387631	5.74494870046721	16.3869720385527	0.000312051549058138	0.00150801339407334
ENSGMOG00000002250	-0.655449507133653	-0.108649561120731	3.22785649407692	16.3848643239508	0.000312234273231842	0.00150844056291552
