genes	logFC.oilhigh	logFC.oillow	logCPM	F	PValue	FDR
ENSGMOG00000005117	1.28651256274375	0.726258903119621	4.22033046254805	68.0158118108891	1.47815718324461e-07	2.40760450301205e-05
ENSGMOG00000003721	1.50612215197318	0.949647644988034	3.20757430637118	67.7839616969107	1.50804609433722e-07	2.43172432711876e-05
ENSGMOG00000018501	1.47273360382472	1.06505272248759	2.8913698103307	67.6098756720896	1.53094796916693e-07	2.4442114854274e-05
ENSGMOG00000015458	-1.24956826432084	-0.920871161653753	2.10847408496958	66.8977543931935	1.62891408096229e-07	2.57512152505068e-05
ENSGMOG00000017228	1.66979554785546	1.22350504601599	2.69436314261967	66.3528010491892	1.70879398578385e-07	2.65383445447506e-05
ENSGMOG00000005153	0.709979035266898	0.539544165842012	5.69538082971793	66.3340614022619	1.71162036133585e-07	2.65383445447506e-05
ENSGMOG00000012605	0.804591665191874	0.0115608001026509	3.97577968536527	65.4734675077387	1.84743588104397e-07	2.83713367446038e-05
ENSGMOG00000009358	2.86862150710354	1.58571347262114	0.906620541275645	64.5853580822127	2.00083109094093e-07	3.04371710768137e-05
ENSGMOG00000019128	-1.17761134265856	-0.891859556805092	3.94796220547419	64.0426167592336	2.10181371239702e-07	3.16745290770112e-05
ENSGMOG00000009626	0.973021655452082	0.314944543317916	3.93337335153752	63.8358243002254	2.14183064321941e-07	3.19787214091787e-05
ENSGMOG00000006831	0.967119113033606	0.5768041351187	5.16505461216669	63.2670059672321	2.25652742193387e-07	3.33795723528998e-05
ENSGMOG00000012404	1.76367569640998	1.1669553148483	2.33209413416414	63.1687262736374	2.27705609849239e-07	3.33795723528998e-05
ENSGMOG00000019550	1.06273432605639	0.596603673550655	3.38909198785066	62.7119682831346	2.37534233678604e-07	3.43738744625755e-05
ENSGMOG00000017198	-1.13945744897506	-0.625954736259632	4.17278202870576	62.6569061171988	2.38751872236183e-07	3.43738744625755e-05
ENSGMOG00000005446	3.68442023495095	2.11473256950668	-0.332830520466566	62.5228038909089	2.41747697364928e-07	3.44971824779599e-05
ENSGMOG00000003732	-0.786549414297382	-0.485102145441702	5.50086970716823	61.8946516005544	2.56371998042026e-07	3.61722553929931e-05
ENSGMOG00000004556	1.4764117988598	1.04046754600885	2.2484086655389	61.7775657827472	2.59209657320663e-07	3.61722553929931e-05
ENSGMOG00000018395	2.70223307057418	1.5134478316239	2.46060009605147	61.7364015744871	2.60215914765098e-07	3.61722553929931e-05
ENSGMOG00000017490	1.26485895455141	0.876623234870022	3.44751928446177	61.638254198217	2.62633393810862e-07	3.61962690188046e-05
ENSGMOG00000004709	1.3034362840092	0.857733248910618	4.43039344606678	61.5400637358111	2.65077948039208e-07	3.62235755265444e-05
ENSGMOG00000017304	0.73373646836067	0.304886104014134	5.09228944774458	60.9641710564166	2.79956298207166e-07	3.79352546940382e-05
ENSGMOG00000019938	1.34350624223867	0.876404995278668	3.46422706486182	60.4978965412427	2.92712670042256e-07	3.93332650369281e-05
ENSGMOG00000007918	1.15049836264657	0.681195368923382	3.33521538465262	60.3859711938287	2.95873932482852e-07	3.9429480671785e-05
ENSGMOG00000011071	0.720108838049691	0.526139663130986	6.86234920450452	59.9919621741265	3.07320754139034e-07	4.06192390204256e-05
ENSGMOG00000019194	1.61120109271353	0.873510738930279	2.86394037998079	58.8683329566126	3.42883739040285e-07	4.49512218863788e-05
ENSGMOG00000007184	1.19436285289976	0.51364666061369	3.84474886084971	58.5651729087339	3.5327887955396e-07	4.59404994581259e-05
ENSGMOG00000004314	-0.897628235306843	-0.542586804793133	7.6714807229491	58.3293497953942	3.6161741976334e-07	4.66486471494709e-05
ENSGMOG00000011985	0.918022165038915	0.646521222948847	4.59854864720299	57.8787278839926	3.78192104359321e-07	4.83995847840798e-05
ENSGMOG00000011194	1.57809617263814	1.20340689351032	7.48490889917104	57.5941421210798	3.8911197455757e-07	4.94049652735497e-05
ENSGMOG00000005079	1.24222666453938	0.838047755472455	4.69170618922457	57.2848364052291	4.01395990748253e-07	5.05664871157467e-05
ENSGMOG00000006107	0.627529677484049	0.321016951370966	6.50710877700185	56.8764592986284	4.18307634254112e-07	5.21306387867153e-05
ENSGMOG00000014290	1.001422973517	0.630093364711863	2.79353822509235	56.8080927864547	4.21218600246144e-07	5.21306387867153e-05
ENSGMOG00000011273	2.7864081369283	1.47299097493732	1.17820032300414	56.7546387892627	4.23510925957191e-07	5.21306387867153e-05
ENSGMOG00000011462	1.63828042755403	0.887661999305951	1.12411952681014	56.3498413187409	4.41346166398401e-07	5.37914186345752e-05
ENSGMOG00000012444	0.944979285990467	0.548525090636619	6.82366691068038	56.2853830491734	4.44265600218508e-07	5.37914186345752e-05
ENSGMOG00000006435	-1.79386302523804	-1.34796426067014	1.60963297521799	56.2252154876919	4.47010858730733e-07	5.37914186345752e-05
ENSGMOG00000017082	1.77155700870756	1.38047354728705	2.61768407921674	55.8193440933367	4.66050307795821e-07	5.56671200978342e-05
ENSGMOG00000016504	-0.840284389688566	-0.49678632895948	4.23179455141962	55.3829926837428	4.87573564332685e-07	5.78097332710629e-05
ENSGMOG00000013623	1.94588775164815	1.44484628696606	3.1565829095092	55.1027238978749	5.02003931504931e-07	5.86506547243887e-05
ENSGMOG00000009478	0.642650459255346	0.419984592947146	5.86516968921184	55.0716076277346	5.03636271647347e-07	5.86506547243887e-05
ENSGMOG00000006754	-0.949084168765227	-0.965346664530227	5.35895446271616	55.0347501226351	5.05577736848994e-07	5.86506547243887e-05
ENSGMOG00000001730	0.736448747318537	0.268193222664224	4.32987629403862	54.5456474623791	5.32177956956796e-07	6.12954968280596e-05
ENSGMOG00000008915	0.8060559644381	0.593570949633854	4.15364398761684	54.088286271634	5.58525326852542e-07	6.38739070602641e-05
ENSGMOG00000008238	1.31570650961106	0.861152992070207	2.36201481090697	53.9764943095233	5.6519272635111e-07	6.41812162845891e-05
ENSGMOG00000016910	0.904253377330507	0.632586582411596	3.5855060441532	53.4807087719472	5.95892904843372e-07	6.71942174167789e-05
ENSGMOG00000018343	1.32601134535696	0.741879116464206	1.85567698644314	53.1557787426852	6.17059222755754e-07	6.8695575187138e-05
ENSGMOG00000005546	1.51102316470675	0.841858922852757	6.53417102038954	53.145728193762	6.17727652845582e-07	6.8695575187138e-05
ENSGMOG00000015010	1.92419737335882	1.30636589573434	2.83484353424062	52.9912373001294	6.28108396149581e-07	6.93715608761096e-05
ENSGMOG00000000887	1.01939213298902	0.533465121419095	3.4749841208331	52.6176479262176	6.54055366444679e-07	7.17458692783704e-05
ENSGMOG00000001967	1.04313575399233	0.674071398597133	4.21896771068508	52.4902101727182	6.63188186841361e-07	7.22561453568713e-05
ENSGMOG00000018667	-0.755277354898671	0.13230974751125	3.9587271568776	52.4217114738311	6.68158010392878e-07	7.2309046426746e-05
ENSGMOG00000016676	-0.962026141013193	-1.6125490620105	1.41058550578575	52.2743955292016	6.78992868190188e-07	7.26342792798135e-05
ENSGMOG00000008850	0.993779834473554	0.511924573109524	5.74869173800417	52.234500248701	6.81961957443842e-07	7.26342792798135e-05
ENSGMOG00000002069	1.14040763426625	0.673927656688077	3.52067683104857	52.1981990074808	6.84676617087234e-07	7.26342792798135e-05
ENSGMOG00000011161	1.68295374023212	1.22938522293881	5.21305597668367	52.0202452588976	6.98166294334482e-07	7.35812516087812e-05
ENSGMOG00000014967	1.78385940026484	0.571640017380972	2.26542792832625	51.7629401574151	7.18218131963431e-07	7.52030349214956e-05
ENSGMOG00000008014	1.19383490427518	0.829080581336562	4.77283833869047	51.403160943473	7.47382524018734e-07	7.73478683494883e-05
ENSGMOG00000011787	1.95924834351636	1.36402785506228	0.777079654634337	51.3921595378307	7.48295656590399e-07	7.73478683494883e-05
ENSGMOG00000007307	3.41763490499499	2.47953950571986	0.100370301965473	51.3307162636096	7.53419312427134e-07	7.73814421203028e-05
ENSGMOG00000003530	-0.759109513436396	-0.507588546550194	3.56723103171601	51.037477324378	7.7843756271525e-07	7.94449727771101e-05
ENSGMOG00000019589	0.652593292348594	0.359834419721429	6.41410804178319	50.7319027979407	8.05535847628261e-07	8.06393478447711e-05
ENSGMOG00000017612	1.46415939543799	0.571758520586493	2.18166943304297	50.6880113619956	8.09517012231074e-07	8.06393478447711e-05
ENSGMOG00000005752	0.741525415680127	0.333293415229044	4.65970592038811	50.6862605673403	8.09676288802572e-07	8.06393478447711e-05
ENSGMOG00000016985	0.708832650180032	0.421670001398696	5.54091282114564	50.6599259465045	8.12076426711851e-07	8.06393478447711e-05
ENSGMOG00000000218	0.884803137856996	0.382616594415054	7.10472211977675	50.618586332462	8.15860726854492e-07	8.06393478447711e-05
ENSGMOG00000015986	0.617111255039899	2.40178903216787	4.41884804528345	50.5720416619695	8.20145925366974e-07	8.06393478447711e-05
ENSGMOG00000014144	1.07572953132675	0.757298174775053	2.80980773676066	50.5126388307691	8.25652770792028e-07	8.06887935092209e-05
ENSGMOG00000010729	-0.655420103731787	-0.511258542784958	6.86223147889479	50.3660542739192	8.39425494004812e-07	8.15405788604072e-05
ENSGMOG00000003994	0.883822807973214	0.668861255831218	4.58839570807982	49.9886518771619	8.76124634124589e-07	8.41622479323222e-05
ENSGMOG00000004445	0.931439543762425	0.557645007648501	4.82260157648135	49.8909452826226	8.85925785687586e-07	8.41622479323222e-05
ENSGMOG00000011411	0.850654302294337	0.52952034859316	7.17147378383588	49.8728756604012	8.87752242060524e-07	8.41622479323222e-05
ENSGMOG00000016673	0.554852250847758	0.358697055097803	6.90070418760762	49.832204175979	8.91879214404286e-07	8.41622479323222e-05
ENSGMOG00000000922	1.55832975445999	0.735760722823693	1.71367890188756	49.8259943509277	8.92511280398579e-07	8.41622479323222e-05
ENSGMOG00000013880	-1.03564329665718	-0.717601826332248	3.01646994059892	49.5907938595637	9.16836736260295e-07	8.55700459315058e-05
ENSGMOG00000015260	1.16830799450918	1.03902396246243	6.58346332587634	49.5792159402542	9.1805382611786e-07	8.55700459315058e-05
ENSGMOG00000009978	2.75195591374455	1.59930353856115	1.30104210719423	48.9658647840431	9.85283435816002e-07	9.13085942674312e-05
ENSGMOG00000009803	-1.23524102581653	-1.08759260803346	2.30158013856765	48.8967633716603	9.93208451957471e-07	9.15170645017955e-05
ENSGMOG00000010774	-0.677985806390033	-0.358853321081149	7.98368524732261	48.7637582974754	1.0086706956095e-06	9.22874731096255e-05
ENSGMOG00000017887	2.02748421027951	1.31485018962673	1.70477352381205	48.7268042519949	1.01301598390101e-06	9.22874731096255e-05
ENSGMOG00000018206	0.744228839781947	0.588968219990318	5.50539599962685	48.514509965237	1.03840211696873e-06	9.40687311018019e-05
ENSGMOG00000005905	1.50210251984537	0.989584134771228	1.47107888540749	48.4138094558859	1.05070052532298e-06	9.46510948091229e-05
ENSGMOG00000016381	1.41512039168313	1.07332517424532	9.65638224038672	48.2858149247355	1.06657609266196e-06	9.55474416343009e-05
ENSGMOG00000010512	1.64948773662617	0.375007034004601	0.723277864495541	47.9901596518141	1.10431878841229e-06	9.83819915091056e-05
ENSGMOG00000000996	0.851402221259894	0.56200656828403	4.34078569108454	47.4534301973209	1.17685381704377e-06	0.000104267954944126
ENSGMOG00000002744	0.93703504931653	0.374685390560738	4.23809177355739	47.0162583758425	1.24002388548474e-06	0.000109264399745581
ENSGMOG00000002984	0.842026743770232	0.253974211555368	3.46414136568048	46.6828185842168	1.29084704774736e-06	0.000113124503505033
ENSGMOG00000018167	0.903007469110896	0.540456177578559	4.92745888847794	46.6248990254983	1.29991859231395e-06	0.000113303715140878
ENSGMOG00000001249	-0.682776569895099	-0.479799681198711	5.30554836806737	46.5070908006519	1.31859842739893e-06	0.000113910058297736
ENSGMOG00000003546	0.615879800398362	0.16904773566348	5.75535005553799	46.4920631911855	1.32100346677065e-06	0.000113910058297736
ENSGMOG00000000691	0.833285000362738	0.319287914494719	3.0265302475083	46.3290945228468	1.3474135025832e-06	0.000115569376218904
ENSGMOG00000003367	1.43075864303372	0.762634594198239	3.36898020336054	46.1863272534308	1.37105230202686e-06	0.000116974700371339
ENSGMOG00000011375	0.767393632106181	0.531815905226754	4.5976940540674	46.0874204729734	1.38771004689775e-06	0.000117772760559085
ENSGMOG00000001990	0.979780629937213	0.638058136775401	4.46063892885915	45.7532357806544	1.44574884241632e-06	0.000122056021382006
ENSGMOG00000011732	7.23534875669443	6.19882204367277	0.644557495499762	45.6265273208024	1.46848473686587e-06	0.00012332977282272
ENSGMOG00000007415	0.860959839220011	0.545477006491663	5.32526919477958	45.4253831075268	1.50543125736411e-06	0.000125777611528478
ENSGMOG00000008502	1.15880004890505	0.563883284850707	2.48778217474969	45.3830433406206	1.51334453752874e-06	0.000125787013750778
ENSGMOG00000019476	2.21920084396135	1.25523361883017	2.22771351446202	45.2881025785473	1.53126433730961e-06	0.000126623781739064
ENSGMOG00000019174	0.65632548402847	0.464424821387577	5.56173897241336	45.1293916475893	1.56177119193743e-06	0.000128037484797824
ENSGMOG00000002153	0.715735192878686	0.504361471744602	5.53088780765612	45.1167001171566	1.56424089954551e-06	0.000128037484797824
ENSGMOG00000014315	0.992680547791154	0.635204392334106	4.83343917497443	44.9490100846926	1.59730009258894e-06	0.000130083151479781
ENSGMOG00000020276	-0.568823485758026	-0.309337953209053	5.48230119324244	44.8809638544373	1.61094487929808e-06	0.000130535106425536
ENSGMOG00000019463	0.811744493859288	0.462413879401781	4.87915803580408	44.7334623123147	1.64098740889957e-06	0.000131989599097679
ENSGMOG00000006842	1.57246383021013	0.887159514934117	4.3156945587355	44.6862182991179	1.65074644893709e-06	0.000131989599097679
ENSGMOG00000020309	0.747396589511812	0.286634539435483	4.0655111442968	44.6731820488769	1.6534511018748e-06	0.000131989599097679
ENSGMOG00000012342	0.785680606585277	0.276951110892543	3.81708838839781	44.6120566232396	1.66620140961497e-06	0.000132203128907356
ENSGMOG00000014965	1.01406542095178	0.364097523104028	3.08451115264436	44.581949392137	1.67252330524654e-06	0.000132203128907356
ENSGMOG00000001055	0.809477324778758	0.454371093214419	4.08268396133794	44.3920677397932	1.71303938874709e-06	0.000134745171431936
ENSGMOG00000008361	1.21402568698895	0.63483858325284	3.1630810613076	44.2380689729706	1.7467335531952e-06	0.000136728536627537
ENSGMOG00000019309	0.817841547794516	0.404809656066777	4.74600209007605	44.0947537070956	1.77878007417403e-06	0.00013856438983602
ENSGMOG00000015688	1.22010036704089	0.726695683809484	3.70870434266388	43.9957257587942	1.8013207402264e-06	0.000139645658346879
ENSGMOG00000004966	0.874840273925504	0.503103518288316	3.8265548043505	43.918383439963	1.81915513367744e-06	0.000140353476222721
ENSGMOG00000006285	0.77419950562562	0.427819902080979	5.77837551736491	43.8553354342663	1.83384450566972e-06	0.000140622887556143
ENSGMOG00000004062	-2.26465899956501	-1.90652666409872	0.788010224488915	43.8287116731485	1.84008863716876e-06	0.000140622887556143
ENSGMOG00000004976	1.11177342246079	0.556493550368026	3.01220967527424	43.7255714364038	1.86451147529137e-06	0.000141382887978603
ENSGMOG00000002223	0.823982827376915	0.447915974386882	3.7475661038339	43.6693441152124	1.8779833981243e-06	0.000141382887978603
ENSGMOG00000006883	0.894745533755047	0.48801125295326	4.67677596489429	43.6444607338373	1.88398128346557e-06	0.000141382887978603
ENSGMOG00000009513	0.970398188747883	0.333748894586317	2.93083923632067	43.6398082481346	1.88510517304804e-06	0.000141382887978603
ENSGMOG00000012113	1.00203428876007	0.416683122821711	3.22193911146492	43.5926112700109	1.89655034570887e-06	0.000141582751502572
ENSGMOG00000010576	0.779312491035773	0.494745031297371	4.3257057800232	43.5375431124741	1.9100059307948e-06	0.000141930164212287
ENSGMOG00000018705	0.751943978330385	0.51655547015254	5.28947109847407	43.4596058721	1.92923848751608e-06	0.000142701700051361
ENSGMOG00000005355	0.781847646196767	0.47731513444484	9.50071794050205	43.3821462810029	1.94857530381235e-06	0.000143473866547827
ENSGMOG00000017240	0.752503587262259	0.370857666985851	3.82116365821948	43.3189144063271	1.96452655063086e-06	0.000143990866495103
ENSGMOG00000017974	0.703487308863655	0.336176621846738	3.95023778982227	43.2445595897075	1.98347719236703e-06	0.000144722034963431
ENSGMOG00000007300	2.10199201698333	1.63317754658941	0.2129215968084	42.9922387896672	2.04937914573705e-06	0.000148856931193739
ENSGMOG00000009000	1.32625755698693	0.858591570368589	5.41097438367019	42.8521597079736	2.08705660731596e-06	0.000150913846605246
ENSGMOG00000013383	0.686464218701324	0.311271368892517	4.17404409502513	42.8177520090657	2.09643343780171e-06	0.000150915130288181
ENSGMOG00000015559	-1.35540677608335	-1.01204424337896	3.90204778168519	42.726437678372	2.12155556626029e-06	0.000152044815581987
ENSGMOG00000001918	0.819491036943992	0.431544389046585	5.05793765868328	42.1514920787105	2.28796786666881e-06	0.0001626140772005
ENSGMOG00000015034	2.57472548978374	1.36470059745829	-0.401082339051545	42.1164840781241	2.29857847262342e-06	0.0001626140772005
ENSGMOG00000002861	-1.24974500630397	-0.757102182720227	4.43214889690197	42.1141516886399	2.29928741716056e-06	0.0001626140772005
ENSGMOG00000000452	0.821497613263777	0.659041906122387	4.53967210961592	41.9485662218967	2.35027022201015e-06	0.000165493918471239
ENSGMOG00000001449	0.744589711241848	0.584668098193393	4.92425526984221	41.9015432617826	2.36498571058547e-06	0.000165672421756513
ENSGMOG00000000126	0.687986207150545	0.469310978011439	3.69944679522923	41.854218894103	2.3799031506716e-06	0.000165672421756513
ENSGMOG00000016636	0.602106780074841	0.237080751245239	4.41419310995918	41.8424555254977	2.38362802155107e-06	0.000165672421756513
ENSGMOG00000005457	1.02396051022219	0.727630298114369	4.56694837334147	41.7453580484296	2.41463264954984e-06	0.000167107087871207
ENSGMOG00000014784	-0.746869041142473	-0.460464663274745	3.29049905298201	41.5285130162318	2.48557264104958e-06	0.000171281448021045
ENSGMOG00000011226	0.558869729671274	0.280912392118711	7.74830744700558	41.4559200478826	2.50985724195147e-06	0.000172218927772202
ENSGMOG00000015758	1.12929930824628	0.89092683808082	2.86261363548224	41.3473141434224	2.54670321995405e-06	0.000174006734837962
ENSGMOG00000006834	0.926799066007304	0.66837945532531	8.54530348094647	41.2923200159643	2.56559893826904e-06	0.000174558155610077
ENSGMOG00000013590	0.780436549292959	0.441650771501424	10.0655074211664	41.2084189894043	2.59474002753578e-06	0.000175310264401686
ENSGMOG00000010780	0.641714840734739	0.370788378176169	6.35819947397842	41.1979667658308	2.59839709717848e-06	0.000175310264401686
ENSGMOG00000002611	-0.535861663755837	-0.232006645010942	7.41332019228291	41.0578994938718	2.64798384274705e-06	0.000177911414434568
ENSGMOG00000003061	1.73095070543355	0.888998708019789	1.72882540364412	40.9296414271007	2.69435139327083e-06	0.000180275585960548
ENSGMOG00000003441	0.637816208827374	0.233429085319707	5.32040692663211	40.8278348808873	2.73182511811488e-06	0.00018202760342811
ENSGMOG00000004909	-0.840902829790849	-0.69425011364819	2.60848077436472	40.4460054007138	2.87784128814522e-06	0.00019096786325655
ENSGMOG00000000330	0.727474096479381	0.381753717991367	5.1476944827234	40.3541365547265	2.91430695030835e-06	0.000191852288150046
ENSGMOG00000012882	1.11837920674398	0.582831430513633	3.54647579009456	40.3524909425689	2.91496499824876e-06	0.000191852288150046
ENSGMOG00000019375	0.736154358720056	0.571445778660412	4.26779946237611	40.1822368442028	2.98398380381313e-06	0.000195596499335312
ENSGMOG00000002348	0.817404616005514	0.547235046173063	5.62386305430712	40.1417883989266	3.0006576049601e-06	0.000195893133117335
ENSGMOG00000000087	0.830793899984452	0.547738093741734	4.42966879152798	39.9062987778856	3.09989785060384e-06	0.000201491402122266
ENSGMOG00000015041	2.44491489204107	0.8220021966016	0.305122706247713	39.8795647133649	3.11140211649266e-06	0.000201491402122266
ENSGMOG00000007840	0.737043181497473	0.284127906601275	3.4148408899074	39.705469348419	3.18753787154165e-06	0.000205140612373734
ENSGMOG00000002668	-0.636013923552046	-0.612679462437365	6.57453982906707	39.6927223542212	3.19319650888728e-06	0.000205140612373734
ENSGMOG00000014579	0.509084480237732	0.222736230903259	6.67651180387306	39.503770956926	3.27845248870582e-06	0.000209781930080878
ENSGMOG00000014615	2.06262138467835	1.77956453923243	1.0257693302696	39.3106137810975	3.36833769773133e-06	0.000214681602276354
ENSGMOG00000005000	1.05393774427033	0.616662862436298	2.7069848366258	39.1859378368554	3.42786803423592e-06	0.000216915319372394
ENSGMOG00000008496	-0.970623591247106	-0.549655752320072	7.20294338791514	39.1809210793481	3.43028877147042e-06	0.000216915319372394
ENSGMOG00000004559	0.997660904528165	0.690181916513977	6.68840636591326	38.9325610723853	3.55263798602905e-06	0.000223774560643431
ENSGMOG00000016728	-4.15890999733674	-2.50323296491688	-0.472905081127372	38.8396957520799	3.59967632175485e-06	0.000225327594034705
ENSGMOG00000014470	2.333546848134	0.780617972293219	2.35252170200398	38.8288015618838	3.60524150455529e-06	0.000225327594034705
ENSGMOG00000005559	0.708625475591458	0.32716176663727	4.43597750011135	38.703296640042	3.67007689249777e-06	0.000228494169465354
ENSGMOG00000007088	1.24196971696171	0.828057081812599	4.04668216841077	38.6520234326339	3.6969514883491e-06	0.000229282087498574
ENSGMOG00000008751	1.07820809004296	0.67960433520645	2.22827183560414	38.3533626747768	3.85809028081178e-06	0.000238359025969693
ENSGMOG00000017361	0.615667426866038	0.443812313420756	4.12018081268095	38.2958575963459	3.89004060495688e-06	0.000239290924023883
ENSGMOG00000014504	0.592643030695374	0.323001323961481	4.49568819088535	38.2729497322983	3.90285352051357e-06	0.000239290924023883
ENSGMOG00000005318	-1.63209425008951	-0.961287618866707	3.75665397449752	38.2273787696298	3.92848776926378e-06	0.000239950247270373
ENSGMOG00000019242	-0.932489857579596	-0.661055931454184	3.2686145053636	38.1993359226375	3.94435894489404e-06	0.000240010520703458
ENSGMOG00000004573	2.49160282777759	1.13617626644122	0.867699179043921	38.1350501407613	3.9810227321342e-06	0.000241330795322045
ENSGMOG00000001871	0.672053018572819	0.526501038126468	8.47381136022763	38.1006188177895	4.00082169315226e-06	0.000241622658434757
ENSGMOG00000008152	0.964557530006526	0.690651934276098	3.7079882738787	37.9488733066814	4.08944682069913e-06	0.000246053470088707
ENSGMOG00000010806	0.633650213006098	0.294215147873528	5.69340544768881	37.8679746316491	4.13762106427619e-06	0.000248026541492392
ENSGMOG00000015845	1.34564007322164	0.925056959779375	4.06459010426251	37.7284763109303	4.22224006434534e-06	0.000252161559398402
ENSGMOG00000018525	0.811566606913168	0.35682580764142	2.67549329791898	37.6513314958756	4.2698939953516e-06	0.000254066570756622
ENSGMOG00000016902	0.809036359220689	0.647750123317419	5.76373442471933	37.4251010185808	4.41326660474851e-06	0.000261050496126926
ENSGMOG00000018504	1.0680075203342	0.629617888863073	2.62750881037374	37.4152335594256	4.41964560884657e-06	0.000261050496126926
ENSGMOG00000003624	0.611041910968448	0.412534843462148	5.45234773282405	37.3189703920928	4.48243909341789e-06	0.000263585775324068
ENSGMOG00000001355	0.841911209539813	0.462301929010316	3.86355646734697	37.2995054395384	4.49526128459651e-06	0.000263585775324068
ENSGMOG00000010193	0.560209147434797	0.170862680498788	7.16048835080215	37.0945263861373	4.63289362419521e-06	0.000270671774239666
ENSGMOG00000013404	0.874692784156849	0.562140421856874	3.27513624735048	37.0231872011375	4.68193210663295e-06	0.000272549296821142
ENSGMOG00000006649	0.59175070869991	0.220653558564457	4.72418238447823	36.6897253138424	4.91926049836438e-06	0.000285334804086783
ENSGMOG00000001148	2.23334732625163	1.6204793214923	1.03908818286968	36.6488536760897	4.94929507132289e-06	0.000286047967831834
ENSGMOG00000003345	1.76781233655256	1.00161999311826	3.07927318245679	36.5418559053455	5.02893156212613e-06	0.000289427465071692
ENSGMOG00000009193	1.53504280746377	0.785530454426212	1.49172393866271	36.5222734957656	5.04366621303227e-06	0.000289427465071692
ENSGMOG00000006643	-1.70962606309121	-1.10430464693071	-0.0283711581632555	36.2533316095608	5.25116425712057e-06	0.000300266041298118
ENSGMOG00000012780	0.765803423026274	0.252788421271114	6.01060529481766	36.1382741778672	5.3429371377256e-06	0.000304434139031185
ENSGMOG00000019533	0.950295553131894	0.560838403988165	3.06274456607686	36.1111788778225	5.36481792582932e-06	0.000304604538922527
ENSGMOG00000007277	0.739564736340507	0.387389316228437	4.99544849946606	35.9251923828545	5.51783805043669e-06	0.000312193468643129
ENSGMOG00000019171	-1.17398469850715	0.0485148495717545	2.86131403337831	35.8600838524906	5.5725938192337e-06	0.000314189074598403
ENSGMOG00000019089	1.43710794021726	0.808337517912473	1.00183677870353	35.8143889965764	5.6113979967178e-06	0.000315274539014197
ENSGMOG00000005504	-0.778403968897756	-0.532386047842549	3.69405413340571	35.7678080931265	5.6512764375684e-06	0.000316412613040939
ENSGMOG00000003988	1.05146709187627	0.750376246591564	3.15755705501783	35.5785623579309	5.81669675124275e-06	0.000324547526345292
ENSGMOG00000009022	0.610317606259802	0.294429331530689	4.75302854285845	35.5119564306479	5.8762438218697e-06	0.000326739419405686
ENSGMOG00000001677	-0.485023425426053	-0.379073825550547	4.996706545748	35.4007502844312	5.97724191840813e-06	0.000331213147540657
ENSGMOG00000006823	0.590489012715423	0.376102860694995	5.25357154689107	35.3342537286716	6.03859275683766e-06	0.000333466808917833
ENSGMOG00000006125	0.709753756792581	0.159370651146738	4.2038764932276	35.2174523954904	6.14812649409327e-06	0.00033835679084387
ENSGMOG00000019643	1.64873966227499	1.08278443220569	0.59873821217325	35.167290708181	6.19587073736002e-06	0.00033982454299296
ENSGMOG00000012119	0.599348565585481	0.47741277953751	4.62031424485879	34.8616862089582	6.49617966447687e-06	0.00035508778674471
ENSGMOG00000014381	0.747900253114874	0.60452124066683	4.25977742323721	34.7614987149145	6.59826890951491e-06	0.000359449615425432
ENSGMOG00000012665	1.20259248602317	0.876435202850559	2.00964418563273	34.698968886861	6.6629254160217e-06	0.000361749738496128
ENSGMOG00000009647	1.01597114512925	0.746137116788311	2.74513289221136	34.6544556268097	6.70939893839133e-06	0.000362746578205861
ENSGMOG00000005863	0.802755671134256	0.352178966940406	4.30759900190093	34.6383770232177	6.72627763618929e-06	0.000362746578205861
ENSGMOG00000001534	0.790383952686794	0.511960166528412	5.43562654303796	34.4640108359313	6.91250830591976e-06	0.000370357639146383
ENSGMOG00000006103	0.493990352405763	0.265413885286891	6.83368837225082	34.4632419585262	6.91334259739915e-06	0.000370357639146383
ENSGMOG00000006181	1.95804666561244	0.822869167421396	0.916576635511422	34.4374793152063	6.94136445900197e-06	0.000370545900931763
ENSGMOG00000007534	0.769268929913689	0.226603698354105	3.33733095521789	34.4178383737213	6.96281599890382e-06	0.000370545900931763
ENSGMOG00000004207	1.41900298664335	1.0177472365436	2.48060979545521	34.2439733085381	7.15608754785833e-06	0.000379578656938209
ENSGMOG00000012451	0.809043143859177	0.513866431072866	5.10101318077883	34.1353623284783	7.27996746576879e-06	0.00038488352585417
ENSGMOG00000015370	-0.932084366947134	-0.401331482310071	3.21713557580035	34.0214623422741	7.41255081751806e-06	0.000390612359256466
ENSGMOG00000012449	0.745058177310683	0.455816823688359	9.87790222162547	33.9256065587298	7.52629626735795e-06	0.000395314421208948
ENSGMOG00000001039	-1.51213372479884	-1.29824599154086	3.07415071798327	33.8223347489246	7.65110597772238e-06	0.000400565207437576
ENSGMOG00000019458	0.538293224915931	0.21005091643452	4.65086188319695	33.8004486281705	7.67786283247712e-06	0.000400665172083151
ENSGMOG00000008609	1.06059171473721	0.719100786470935	1.88199114600068	33.7378765714023	7.75495888479245e-06	0.00040338294199122
ENSGMOG00000011642	0.815062069919533	0.350977232683459	2.46434016256827	33.7008375937219	7.80101671676944e-06	0.000404473937485232
ENSGMOG00000007274	0.666090560203943	0.390667520018197	5.97824954354933	33.6410105469464	7.87608091726045e-06	0.000407057066637259
