ID	sample_1	sample_2	sample_3
ENSGMOG00000014986	2728	3129	4470
ENSGMOG00000014987	1948	2440	3057
ENSGMOG00000014988	1779	1620	2799
ENSGMOG00000014989	107	123	189
ENSGMOG00000014990	11	12	12
ENSGMOG00000014991	1	0	6
ENSGMOG00000014992	7762	10145	12345
ENSGMOG00000014993	5953	5362	9471
ENSGMOG00000014994	833	1033	1255
ENSGMOG00000014995	0	0	0
ENSGMOG00000014996	18	11	7
ENSGMOG00000014997	83	151	216
ENSGMOG00000014998	968	1218	1558
ENSGMOG00000014999	227	193	364
ENSGMOG00000015000	164	185	260
ENSGMOG00000015001	458	579	758
ENSGMOG00000015002	2	6	2
ENSGMOG00000015003	1180	1732	2033
ENSGMOG00000015004	0	0	0
ENSGMOG00000015005	44	57	66
ENSGMOG00000015006	762	775	1148
ENSGMOG00000015007	1820	1799	2999
ENSGMOG00000015008	367	429	550
ENSGMOG00000015009	1068	1237	1666
ENSGMOG00000015010	139	98	269
ENSGMOG00000015011	1040	1340	1837
ENSGMOG00000015012	4	6	6
ENSGMOG00000015013	948	1095	1598
ENSGMOG00000015014	426	451	769
ENSGMOG00000015015	80	28	72
ENSGMOG00000015016	1455	1433	2108
ENSGMOG00000015017	1404	1852	2775
ENSGMOG00000015018	3269	3196	5202
ENSGMOG00000015019	24	31	36
ENSGMOG00000015020	70	75	114
ENSGMOG00000015021	707	1066	1407
ENSGMOG00000015022	2012	1882	3261
ENSGMOG00000015023	3432	4436	5566
ENSGMOG00000015024	570	601	940
ENSGMOG00000015025	403	550	1002
ENSGMOG00000015026	25	39	28
ENSGMOG00000015027	2	0	6
ENSGMOG00000015028	195	221	213
ENSGMOG00000015029	1061	1162	1660
ENSGMOG00000015030	7	14	8
ENSGMOG00000015031	330	320	472
ENSGMOG00000015032	154	305	286
ENSGMOG00000015033	85	99	185
ENSGMOG00000015034	12	7	18
ENSGMOG00000015035	701	1049	1283
ENSGMOG00000015036	12	15	33
ENSGMOG00000015037	85	87	151
ENSGMOG00000015038	299	390	494
ENSGMOG00000015039	333	386	588
ENSGMOG00000015040	572	656	1029
ENSGMOG00000015041	14	21	39
ENSGMOG00000015042	99	115	207
ENSGMOG00000015043	720	858	1226
ENSGMOG00000015044	6	11	23
ENSGMOG00000015045	1519	1873	2548
ENSGMOG00000015046	1552	1736	2429
ENSGMOG00000015047	524	665	817
ENSGMOG00000015048	577	746	1109
ENSGMOG00000015049	17	13	28
ENSGMOG00000015050	1031	1503	1848
ENSGMOG00000015051	34	48	43
ENSGMOG00000015052	24	26	41
ENSGMOG00000015053	7706	7166	12592
ENSGMOG00000015054	13	24	18
ENSGMOG00000015055	5196	5132	8400
ENSGMOG00000015056	701	922	1190
ENSGMOG00000015057	1439	1756	2165
ENSGMOG00000015058	6708	8305	10541
ENSGMOG00000015059	15	4	5
ENSGMOG00000015060	150	85	279
ENSGMOG00000015061	4196	4129	6664
ENSGMOG00000015062	366	408	602
ENSGMOG00000015063	2920	2816	5078
ENSGMOG00000015064	62	228	220
ENSGMOG00000015065	1217	1252	1992
ENSGMOG00000015066	999	1589	1795
ENSGMOG00000015067	0	1	4
ENSGMOG00000015068	987	1090	1743
ENSGMOG00000015069	325	375	585
ENSGMOG00000015070	446	505	733
ENSGMOG00000015071	21507	21466	34018
ENSGMOG00000015072	1630	1568	2567
ENSGMOG00000015073	69	78	79
ENSGMOG00000015074	3354	3742	5720
ENSGMOG00000015075	6876	8912	10543
ENSGMOG00000015076	286	325	486
ENSGMOG00000015077	1984	2371	3211
ENSGMOG00000015078	44	44	81
ENSGMOG00000015079	365	424	679
ENSGMOG00000015080	1348	1233	2220
ENSGMOG00000015081	1261	1653	2134
ENSGMOG00000015082	995	733	1421
ENSGMOG00000015083	12248	14344	23796
ENSGMOG00000015084	2	0	1
ENSGMOG00000015085	989	1201	1805
ENSGMOG00000015086	18	18	45
ENSGMOG00000015087	404	472	665
ENSGMOG00000015088	0	0	0
ENSGMOG00000015089	19	32	57
ENSGMOG00000015090	69	81	102
ENSGMOG00000015091	739	785	1098
ENSGMOG00000015092	3797	4706	5925
ENSGMOG00000015093	733	988	1454
ENSGMOG00000015094	2	2	0
ENSGMOG00000015095	21	10	18
ENSGMOG00000015096	2451	2772	4130
ENSGMOG00000015097	156	176	242
ENSGMOG00000015098	3044	3350	5331
ENSGMOG00000015099	270	336	487
ENSGMOG00000015100	81	59	149
ENSGMOG00000015101	154	161	238
ENSGMOG00000015102	11186	15196	18225
ENSGMOG00000015103	1	2	1
ENSGMOG00000015104	23	15	30
ENSGMOG00000015105	1106	1514	1768
ENSGMOG00000015106	943	1071	1407
ENSGMOG00000015107	152	214	235
ENSGMOG00000015108	3275	4629	6260
ENSGMOG00000015109	6362	6756	10237
ENSGMOG00000015110	4028	4784	6360
ENSGMOG00000015111	532	516	902
ENSGMOG00000015112	2999	3377	4834
ENSGMOG00000015113	95	155	177
ENSGMOG00000015114	446	360	585
ENSGMOG00000015115	13650	12596	22764
ENSGMOG00000015116	111	111	219
ENSGMOG00000015117	106	116	194
ENSGMOG00000015118	39	46	49
ENSGMOG00000015119	17	20	24
ENSGMOG00000015120	5070	6439	7816
ENSGMOG00000015121	440	595	973
ENSGMOG00000015122	74	159	299
ENSGMOG00000015123	60	74	117
ENSGMOG00000015124	1795	2230	2768
ENSGMOG00000015125	93	135	203
ENSGMOG00000015126	2	5	10
ENSGMOG00000015127	16622	17362	27008
ENSGMOG00000015128	98	78	153
ENSGMOG00000015129	29	34	56
ENSGMOG00000015130	818	741	1117
ENSGMOG00000015131	785	892	1254
ENSGMOG00000015132	0	0	0
ENSGMOG00000015133	4990	6901	8432
ENSGMOG00000015134	7793	8382	12400
ENSGMOG00000015135	58	65	132
ENSGMOG00000015136	6186	5087	10140
ENSGMOG00000015137	1385	2252	3522
ENSGMOG00000015138	9	35	61
ENSGMOG00000015139	475	442	815
ENSGMOG00000015140	246	258	355
ENSGMOG00000015141	1348	1242	2128
ENSGMOG00000015142	1958	2566	3443
ENSGMOG00000015143	3712	3909	5878
ENSGMOG00000015144	1518	1572	2695
ENSGMOG00000015145	21	24	36
ENSGMOG00000015146	238	325	447
ENSGMOG00000015147	106	154	183
ENSGMOG00000015148	1922	1815	2670
ENSGMOG00000015149	423	490	769
ENSGMOG00000015150	0	0	1
ENSGMOG00000015151	424	316	643
ENSGMOG00000015152	659	1074	1381
ENSGMOG00000015153	296	385	491
ENSGMOG00000015154	14	10	25
ENSGMOG00000015155	1311	1547	2167
ENSGMOG00000015156	17	23	20
ENSGMOG00000015157	13	20	42
ENSGMOG00000015158	19	7	21
ENSGMOG00000015159	0	1	0
ENSGMOG00000015160	75	64	111
ENSGMOG00000015161	1664	2186	2727
ENSGMOG00000015162	14	26	39
ENSGMOG00000015163	2569	3100	4311
ENSGMOG00000015164	135759	146588	224725
ENSGMOG00000015165	4019	4079	6835
ENSGMOG00000015166	337	360	578
ENSGMOG00000015167	51	28	55
ENSGMOG00000015168	12	2	16
ENSGMOG00000015169	4686	5774	7613
ENSGMOG00000015170	493	604	774
ENSGMOG00000015171	73	170	239
ENSGMOG00000015172	4445	5604	7333
ENSGMOG00000015173	287	333	486
ENSGMOG00000015174	275	333	406
ENSGMOG00000015175	46	81	99
ENSGMOG00000015176	2669	3145	4736
ENSGMOG00000015177	1240	1470	1860
ENSGMOG00000015178	4781	4819	8096
ENSGMOG00000015179	1360	1475	2043
ENSGMOG00000015180	60	64	84
ENSGMOG00000015181	60	120	165
ENSGMOG00000015182	170	205	307
ENSGMOG00000015183	2	0	1
ENSGMOG00000015184	4157	4562	6978
ENSGMOG00000015185	322	380	570
ENSGMOG00000015186	1178	1383	2012
ENSGMOG00000015187	323	524	754
ENSGMOG00000015188	1534	1939	2303
ENSGMOG00000015189	4	14	22
ENSGMOG00000015190	2323	2330	3722
ENSGMOG00000015191	50	39	95
ENSGMOG00000015192	100	94	151
ENSGMOG00000015193	2726	3174	4324
ENSGMOG00000015194	4073	3722	6641
ENSGMOG00000015195	960	1178	1662
ENSGMOG00000015196	10	18	53
ENSGMOG00000015197	4	4	4
ENSGMOG00000015198	7682	8919	11035
ENSGMOG00000015199	104	105	207
ENSGMOG00000015200	650	725	1117
ENSGMOG00000015201	3	13	15
ENSGMOG00000015202	167	156	278
ENSGMOG00000015203	29	20	35
ENSGMOG00000015204	39	31	57
ENSGMOG00000015205	384	421	542
ENSGMOG00000015206	620	722	937
ENSGMOG00000015207	38	130	116
ENSGMOG00000015208	39	75	99
ENSGMOG00000015209	1207	1261	1994
ENSGMOG00000015210	1169	1957	2069
ENSGMOG00000015211	9	14	30
ENSGMOG00000015212	252	297	459
ENSGMOG00000015213	34	69	81
ENSGMOG00000015214	1607	2187	2816
ENSGMOG00000015215	1478	1500	2679
ENSGMOG00000015216	66584	81587	107243
ENSGMOG00000015217	125	140	256
ENSGMOG00000015218	133675	123106	210213
ENSGMOG00000015219	668	1017	1178
ENSGMOG00000015220	86	107	173
ENSGMOG00000015221	26	19	24
ENSGMOG00000015222	2678	2887	4568
ENSGMOG00000015223	326	357	616
ENSGMOG00000015224	1978	2417	3137
ENSGMOG00000015225	187	265	335
ENSGMOG00000015226	505	535	840
ENSGMOG00000015227	491	489	860
ENSGMOG00000015228	777	869	1224
ENSGMOG00000015229	361	324	541
ENSGMOG00000015230	410	457	635
ENSGMOG00000015231	518	683	729
ENSGMOG00000015232	2062	2321	3452
ENSGMOG00000015233	1647	1673	2912
ENSGMOG00000015234	72840	75781	121953
ENSGMOG00000015235	13	31	27
ENSGMOG00000015236	330	314	480
ENSGMOG00000015237	1021	1317	1698
ENSGMOG00000015238	250	291	469
ENSGMOG00000015239	687	1159	1479
ENSGMOG00000015240	1183	1406	1731
ENSGMOG00000015241	377	340	658
ENSGMOG00000015242	13520	13866	23784
ENSGMOG00000015243	284	426	572
ENSGMOG00000015244	548	543	844
ENSGMOG00000015245	27	28	27
ENSGMOG00000015246	20	26	26
ENSGMOG00000015247	2733	3104	4841
ENSGMOG00000015248	40	48	75
ENSGMOG00000015249	59	35	39
ENSGMOG00000015250	350	324	624
ENSGMOG00000015251	419	618	789
ENSGMOG00000015252	1	0	3
ENSGMOG00000015253	10	2	22
ENSGMOG00000015254	44	69	101
ENSGMOG00000015255	4	5	4
ENSGMOG00000015256	1616	2328	2872
ENSGMOG00000015257	2600	2974	4264
ENSGMOG00000015258	2594	2699	4232
ENSGMOG00000015259	314	274	485
ENSGMOG00000015260	2749	2450	3881
ENSGMOG00000015261	4	8	19
ENSGMOG00000015262	7	7	13
ENSGMOG00000015263	82	90	151
ENSGMOG00000015264	5546	6904	9455
ENSGMOG00000015265	4816	4912	8522
ENSGMOG00000015266	519	577	758
ENSGMOG00000015267	725	710	902
ENSGMOG00000015268	23	23	34
ENSGMOG00000015269	259	226	367
ENSGMOG00000015270	425	317	536
ENSGMOG00000015271	2252	2434	3725
ENSGMOG00000015272	1	0	7
ENSGMOG00000015273	77	133	194
ENSGMOG00000015274	13	6	31
ENSGMOG00000015275	0	0	0
ENSGMOG00000015276	62	95	87
ENSGMOG00000015277	1759	1902	2874
ENSGMOG00000015278	216	283	377
ENSGMOG00000015279	966	1243	1683
ENSGMOG00000015280	1919	2178	3051
ENSGMOG00000015281	5	3	4
ENSGMOG00000015282	172	199	290
ENSGMOG00000015283	2182	2724	3429
ENSGMOG00000015284	94	141	185
ENSGMOG00000015285	0	0	0
ENSGMOG00000015286	185	138	271
ENSGMOG00000015287	4	3	6
ENSGMOG00000015288	3	1	9
ENSGMOG00000015289	25	13	40
ENSGMOG00000015290	11699	18439	18703
ENSGMOG00000015291	0	0	0
ENSGMOG00000015292	22	44	51
ENSGMOG00000015293	691	704	1159
ENSGMOG00000015294	96	113	168
ENSGMOG00000015295	1045	1337	1983
ENSGMOG00000015296	181	160	244
ENSGMOG00000015297	4035	5163	6928
ENSGMOG00000015298	103914	102708	170226
ENSGMOG00000015299	1101	1095	1726
ENSGMOG00000015300	138	168	185
ENSGMOG00000015301	1490	1965	2636
ENSGMOG00000015302	816	1080	1247
ENSGMOG00000015303	18	7	19
ENSGMOG00000015304	56	35	43
ENSGMOG00000015305	41	62	86
ENSGMOG00000015306	121	82	170
ENSGMOG00000015307	2	0	12
ENSGMOG00000015308	41	22	52
ENSGMOG00000015309	1582	1488	2173
ENSGMOG00000015310	9	3	5
ENSGMOG00000015311	6	11	38
ENSGMOG00000015312	179	155	259
ENSGMOG00000015313	15	39	33
ENSGMOG00000015314	2753	3052	4560
ENSGMOG00000015315	982	1152	1625
ENSGMOG00000015316	949	1249	1531
ENSGMOG00000015317	2	2	1
ENSGMOG00000015318	477	582	876
ENSGMOG00000015319	177	203	347
ENSGMOG00000015320	71	106	154
ENSGMOG00000015321	1550	1755	2437
ENSGMOG00000015322	232	271	422
ENSGMOG00000015323	12	12	21
ENSGMOG00000015324	4	0	2
ENSGMOG00000015325	52816	53650	90394
ENSGMOG00000015326	1696	1733	3021
ENSGMOG00000015327	38	57	91
ENSGMOG00000015328	30	38	57
ENSGMOG00000015329	205	198	250
ENSGMOG00000015330	280	194	451
ENSGMOG00000015331	90	103	129
ENSGMOG00000015332	9624	11921	15748
ENSGMOG00000015333	2245	2894	4078
ENSGMOG00000015334	6723	6171	12106
ENSGMOG00000015335	1728	1321	3004
ENSGMOG00000015336	554	604	984
ENSGMOG00000015337	284	343	451
ENSGMOG00000015338	2837	3674	4910
ENSGMOG00000015339	2	6	9
ENSGMOG00000015340	620	983	1285
ENSGMOG00000015341	918	1075	1721
ENSGMOG00000015342	38	29	65
ENSGMOG00000015343	1793	2195	2836
ENSGMOG00000015344	2300	2289	4752
ENSGMOG00000015345	25	32	39
ENSGMOG00000015346	392	460	646
ENSGMOG00000015347	583	725	1010
ENSGMOG00000015348	27492	24877	38984
ENSGMOG00000015349	16	13	27
ENSGMOG00000015350	1220	1530	1927
ENSGMOG00000015351	1365	1660	2292
ENSGMOG00000015352	5724	5305	9426
ENSGMOG00000015353	477	404	738
ENSGMOG00000015354	21367	21531	37565
ENSGMOG00000015355	425	488	725
ENSGMOG00000015356	173	190	368
ENSGMOG00000015357	433	505	630
ENSGMOG00000015358	1	1	1
ENSGMOG00000015359	10146	12664	16325
ENSGMOG00000015360	1102	1428	1855
ENSGMOG00000015361	268	377	533
ENSGMOG00000015362	613	774	1173
ENSGMOG00000015363	1	0	6
ENSGMOG00000015364	31	58	46
ENSGMOG00000015365	1263	1268	1944
ENSGMOG00000015366	16	11	45
ENSGMOG00000015367	2440	2652	3750
ENSGMOG00000015368	1928	2192	3388
ENSGMOG00000015369	4	1	6
ENSGMOG00000015370	566	534	976
ENSGMOG00000015371	3762	4397	5786
ENSGMOG00000015372	5902	7697	9698
ENSGMOG00000015373	4139	5171	6923
ENSGMOG00000015374	536	760	943
ENSGMOG00000015375	1812	2519	3216
ENSGMOG00000015376	3	0	3
ENSGMOG00000015377	435	398	563
ENSGMOG00000015378	2733	2639	4348
ENSGMOG00000015379	42	48	79
ENSGMOG00000015380	1691	1855	2845
ENSGMOG00000015381	1395	1431	2466
ENSGMOG00000015382	312	272	422
ENSGMOG00000015383	2572	3285	3948
ENSGMOG00000015384	906	1087	1400
ENSGMOG00000015385	133	165	228
ENSGMOG00000015386	255	222	369
ENSGMOG00000015387	747	707	1242
ENSGMOG00000015388	935	463	1930
ENSGMOG00000015389	349	393	694
ENSGMOG00000015390	48	85	179
ENSGMOG00000015391	1	6	15
ENSGMOG00000015392	199	238	343
ENSGMOG00000015393	113	138	228
ENSGMOG00000015394	1681	1852	2910
ENSGMOG00000015395	487	513	886
ENSGMOG00000015396	56	72	106
ENSGMOG00000015397	440	468	767
ENSGMOG00000015398	1063	1130	1554
ENSGMOG00000015399	663	852	1194
ENSGMOG00000015400	469	535	785
ENSGMOG00000015401	103650	99507	166660
ENSGMOG00000015402	1512	2019	2676
ENSGMOG00000015403	35044	50498	70612
ENSGMOG00000015404	1037	1162	1597
ENSGMOG00000015405	30	9	27
ENSGMOG00000015406	11	6	17
ENSGMOG00000015407	1080	1119	1695
ENSGMOG00000015408	936	1023	1500
ENSGMOG00000015409	1088	1453	1820
ENSGMOG00000015410	64	59	97
ENSGMOG00000015411	14	13	26
ENSGMOG00000015412	700	892	1101
ENSGMOG00000015413	519	683	913
ENSGMOG00000015414	15	25	56
ENSGMOG00000015415	128	164	208
ENSGMOG00000015416	1096	1065	1851
ENSGMOG00000015417	360	455	608
ENSGMOG00000015418	16	30	38
ENSGMOG00000015419	89	111	122
ENSGMOG00000015420	1486	1825	2555
ENSGMOG00000015421	2	3	0
ENSGMOG00000015422	14	25	45
ENSGMOG00000015423	1250	1621	1985
ENSGMOG00000015424	697	670	1119
ENSGMOG00000015425	2117	2793	3463
ENSGMOG00000015426	0	0	0
ENSGMOG00000015427	95	117	179
ENSGMOG00000015428	312	383	579
ENSGMOG00000015429	1888	2124	3189
ENSGMOG00000015430	1159	1517	1935
ENSGMOG00000015431	245	239	408
ENSGMOG00000015432	9	23	44
ENSGMOG00000015433	3235	4141	5020
ENSGMOG00000015434	5049	5866	8986
ENSGMOG00000015435	149	152	231
ENSGMOG00000015436	0	0	0
ENSGMOG00000015437	10	21	10
ENSGMOG00000015438	2365	2257	3578
ENSGMOG00000015439	744	931	1256
ENSGMOG00000015440	651	776	1012
ENSGMOG00000015441	288	396	595
ENSGMOG00000015442	548	598	889
ENSGMOG00000015443	40	30	44
ENSGMOG00000015444	776	1131	1362
ENSGMOG00000015445	10750	13641	16803
ENSGMOG00000015446	3	0	0
ENSGMOG00000015447	1098	1246	2190
ENSGMOG00000015448	5055	6239	8542
ENSGMOG00000015449	6326	5999	10289
ENSGMOG00000015450	45	27	59
ENSGMOG00000015451	2717	3094	4871
ENSGMOG00000015452	1434	1658	2404
ENSGMOG00000015453	54	68	105
ENSGMOG00000015454	774	952	1368
ENSGMOG00000015455	7560	8861	12418
ENSGMOG00000015456	27	47	41
ENSGMOG00000015457	24	85	92
ENSGMOG00000015458	292	334	486
ENSGMOG00000015459	799	966	1344
ENSGMOG00000015460	830	1092	1538
ENSGMOG00000015461	0	2	2
ENSGMOG00000015462	723	696	1181
ENSGMOG00000015463	595	593	987
ENSGMOG00000015464	40	76	121
ENSGMOG00000015465	730	949	1236
ENSGMOG00000015466	22	9	37
ENSGMOG00000015467	14	8	9
ENSGMOG00000015468	4	3	12
ENSGMOG00000015469	405	496	734
ENSGMOG00000015470	52577	69639	90147
ENSGMOG00000015471	0	0	3
ENSGMOG00000015472	1653	1673	2705
ENSGMOG00000015473	1787	2144	2987
ENSGMOG00000015474	1528	1814	2652
ENSGMOG00000015475	608	632	1251
ENSGMOG00000015476	7600	8078	11679
ENSGMOG00000015477	470	530	834
ENSGMOG00000015478	83	59	174
ENSGMOG00000015479	3247	3554	5545
ENSGMOG00000015480	506	662	785
ENSGMOG00000015481	270	317	462
ENSGMOG00000015482	991	1062	1786
ENSGMOG00000015483	1163	1406	1879
ENSGMOG00000015484	175	126	213
ENSGMOG00000015485	461	417	747
ENSGMOG00000015486	3	2	3
ENSGMOG00000015487	5	11	5
ENSGMOG00000015488	2617	2804	4348
ENSGMOG00000015489	0	4	4
ENSGMOG00000015490	1511	2073	2605
ENSGMOG00000015491	1493	1923	2200
ENSGMOG00000015492	13	6	11
ENSGMOG00000015493	2465	2820	3958
ENSGMOG00000015494	40	43	74
ENSGMOG00000015495	1348	1357	2002
ENSGMOG00000015496	2787	4017	4946
ENSGMOG00000015497	387	440	672
ENSGMOG00000015498	2194	2607	3777
ENSGMOG00000015499	0	0	1
ENSGMOG00000015500	172	132	202
ENSGMOG00000015501	240	317	483
ENSGMOG00000015502	287	374	517
ENSGMOG00000015503	330	428	694
ENSGMOG00000015504	16	14	48
ENSGMOG00000015505	4	5	2
ENSGMOG00000015506	107	106	243
ENSGMOG00000015507	261	369	411
ENSGMOG00000015508	89	120	165
ENSGMOG00000015509	29	50	69
ENSGMOG00000015510	196	211	302
ENSGMOG00000015511	492	448	705
ENSGMOG00000015512	0	4	0
ENSGMOG00000015513	114	178	263
ENSGMOG00000015514	1623	1763	2574
ENSGMOG00000015515	6638	6373	11587
ENSGMOG00000015516	612	540	862
ENSGMOG00000015517	4	9	14
ENSGMOG00000015518	3010	3945	5168
ENSGMOG00000015519	336	410	564
ENSGMOG00000015520	12	45	47
ENSGMOG00000015521	53	95	139
ENSGMOG00000015522	47	34	67
ENSGMOG00000015523	1648	1588	3115
ENSGMOG00000015524	4816	5207	7641
ENSGMOG00000015525	3098	3713	5471
ENSGMOG00000015526	277	380	491
ENSGMOG00000015527	4882	5187	7616
ENSGMOG00000015528	20669	20597	34829
ENSGMOG00000015529	3776	4010	6471
ENSGMOG00000015530	4148	5789	7405
ENSGMOG00000015531	0	1	2
ENSGMOG00000015532	1268	1271	2073
ENSGMOG00000015533	242	354	481
ENSGMOG00000015534	3585	3994	5874
ENSGMOG00000015535	64	101	132
ENSGMOG00000015536	4	5	11
ENSGMOG00000015537	235	207	258
ENSGMOG00000015538	29	34	72
ENSGMOG00000015539	380	467	640
ENSGMOG00000015540	16578	16356	27847
ENSGMOG00000015541	309	382	637
ENSGMOG00000015542	1931	1816	3089
ENSGMOG00000015543	3001	3673	5387
ENSGMOG00000015544	2822	2951	5025
ENSGMOG00000015545	800	815	1304
ENSGMOG00000015546	1424	1743	2381
ENSGMOG00000015547	2277	2515	3377
ENSGMOG00000015548	2059	2608	3519
ENSGMOG00000015549	0	0	1
ENSGMOG00000015550	3638	3587	6284
ENSGMOG00000015551	28	41	75
ENSGMOG00000015552	3230	2838	5311
ENSGMOG00000015553	7	13	14
ENSGMOG00000015554	1096	1039	1821
ENSGMOG00000015555	2	5	2
ENSGMOG00000015556	3	3	9
ENSGMOG00000015557	1554	1692	2671
ENSGMOG00000015558	172	218	278
ENSGMOG00000015559	896	1350	1790
ENSGMOG00000015560	67	52	87
ENSGMOG00000015561	0	0	1
ENSGMOG00000015562	749	1064	1364
ENSGMOG00000015563	1982	2359	3106
ENSGMOG00000015564	10	26	25
ENSGMOG00000015565	96	73	167
ENSGMOG00000015566	12	13	18
ENSGMOG00000015567	18951	40921	39834
ENSGMOG00000015568	23	29	18
ENSGMOG00000015569	1571	2261	2853
ENSGMOG00000015570	1722	2249	3110
ENSGMOG00000015571	107	158	230
ENSGMOG00000015572	10	8	0
ENSGMOG00000015573	0	8	9
ENSGMOG00000015574	1122	1163	1857
ENSGMOG00000015575	61	86	78
ENSGMOG00000015576	56	58	84
ENSGMOG00000015577	5705	6732	10586
ENSGMOG00000015578	670	788	1067
ENSGMOG00000015579	507	632	828
ENSGMOG00000015580	4193	4599	6452
ENSGMOG00000015581	184	220	374
ENSGMOG00000015582	32	34	88
ENSGMOG00000015583	138	134	212
ENSGMOG00000015584	1780	1699	2964
ENSGMOG00000015585	234	343	409
ENSGMOG00000015586	600	630	761
ENSGMOG00000015587	435	379	638
ENSGMOG00000015588	1023	1652	1940
ENSGMOG00000015589	7	5	4
ENSGMOG00000015590	3091	4477	4907
ENSGMOG00000015591	3949	4209	6938
ENSGMOG00000015592	475	522	834
ENSGMOG00000015593	1038	1057	1834
ENSGMOG00000015594	324	278	443
ENSGMOG00000015595	752	808	995
ENSGMOG00000015596	1537	1714	2475
ENSGMOG00000015597	380	563	738
ENSGMOG00000015598	347	505	591
ENSGMOG00000015599	869	771	1313
ENSGMOG00000015600	156	184	233
ENSGMOG00000015601	14	5	6
ENSGMOG00000015602	3	0	2
ENSGMOG00000015603	318	465	612
ENSGMOG00000015604	2090	2839	3767
ENSGMOG00000015605	537	614	1057
ENSGMOG00000015606	8804	10335	15468
ENSGMOG00000015607	10137	9466	15845
ENSGMOG00000015608	192	211	309
ENSGMOG00000015609	477	841	1219
ENSGMOG00000015610	766	758	1340
ENSGMOG00000015611	1702	1899	3025
ENSGMOG00000015612	394	490	560
ENSGMOG00000015613	428	498	790
ENSGMOG00000015614	20	0	86
ENSGMOG00000015615	1256	1409	2000
ENSGMOG00000015616	1248	1387	2036
ENSGMOG00000015617	5030	4654	7709
ENSGMOG00000015618	1670	2312	3115
ENSGMOG00000015619	3174	3606	5051
ENSGMOG00000015620	1353	1463	2158
ENSGMOG00000015621	1236	1586	2195
ENSGMOG00000015622	13387	15992	20966
ENSGMOG00000015623	212	224	385
ENSGMOG00000015624	881	882	1453
ENSGMOG00000015625	180	138	245
ENSGMOG00000015626	1	7	15
ENSGMOG00000015627	2792	4052	4514
ENSGMOG00000015628	472	549	793
ENSGMOG00000015629	1571	2027	2665
ENSGMOG00000015630	2	0	3
ENSGMOG00000015631	6655	6538	10516
ENSGMOG00000015632	110	139	248
ENSGMOG00000015633	1025	1624	1904
ENSGMOG00000015634	1018	1197	1747
ENSGMOG00000015635	568	545	1058
ENSGMOG00000015636	5	1	2
ENSGMOG00000015637	97	120	190
ENSGMOG00000015638	57	95	147
ENSGMOG00000015639	62	52	95
ENSGMOG00000015640	1546	1926	2585
ENSGMOG00000015641	820	1051	1475
ENSGMOG00000015642	26	40	70
ENSGMOG00000015643	620	756	1122
ENSGMOG00000015644	6	7	5
ENSGMOG00000015645	108	155	249
ENSGMOG00000015646	3592	3155	5340
ENSGMOG00000015647	37	16	57
ENSGMOG00000015648	909	1104	1440
ENSGMOG00000015649	17	30	49
ENSGMOG00000015650	100	93	160
ENSGMOG00000015651	1767	2207	3027
ENSGMOG00000015652	396	591	636
ENSGMOG00000015653	654	632	1139
ENSGMOG00000015654	2932	3061	4627
ENSGMOG00000015655	11	23	12
ENSGMOG00000015656	110	121	171
ENSGMOG00000015657	2229	2529	4068
ENSGMOG00000015658	46	66	95
ENSGMOG00000015659	380	402	617
ENSGMOG00000015660	4923	4640	8512
ENSGMOG00000015661	2621	2815	4129
ENSGMOG00000015662	23	34	71
ENSGMOG00000015663	721	804	1244
ENSGMOG00000015664	743	794	1336
ENSGMOG00000015665	2177	2503	3891
ENSGMOG00000015666	27	34	51
ENSGMOG00000015667	115	138	199
ENSGMOG00000015668	1	0	0
ENSGMOG00000015669	2363	2748	3935
ENSGMOG00000015670	2729	2649	4796
ENSGMOG00000015671	10	12	20
ENSGMOG00000015672	730	798	1224
ENSGMOG00000015673	129	114	189
ENSGMOG00000015674	8996	10660	14907
ENSGMOG00000015675	213	242	346
ENSGMOG00000015676	2562	3352	4301
ENSGMOG00000015677	1199	1668	1905
ENSGMOG00000015678	14	23	18
ENSGMOG00000015679	1366	1626	2129
ENSGMOG00000015680	525	645	1015
ENSGMOG00000015681	115	156	228
ENSGMOG00000015682	2066	2529	3538
ENSGMOG00000015683	765	836	1206
ENSGMOG00000015684	108	78	204
ENSGMOG00000015685	2841	3346	4760
ENSGMOG00000015686	2269	2643	4061
ENSGMOG00000015687	1458	2855	3469
ENSGMOG00000015688	415	308	601
ENSGMOG00000015689	151	157	229
ENSGMOG00000015690	5989	7552	10855
ENSGMOG00000015691	127	214	269
ENSGMOG00000015692	63	61	68
ENSGMOG00000015693	779	938	1216
ENSGMOG00000015694	533	577	891
ENSGMOG00000015695	254	254	409
ENSGMOG00000015696	1505	1615	2349
ENSGMOG00000015697	0	0	0
ENSGMOG00000015698	444	428	495
ENSGMOG00000015699	71	40	81
ENSGMOG00000015700	371	395	737
ENSGMOG00000015701	138	144	245
ENSGMOG00000015702	81	75	103
ENSGMOG00000015703	161	148	308
ENSGMOG00000015704	0	3	0
ENSGMOG00000015705	236	342	528
ENSGMOG00000015706	258	307	465
ENSGMOG00000015707	31	57	56
ENSGMOG00000015708	3825	4693	6294
ENSGMOG00000015709	208	248	347
ENSGMOG00000015710	154	137	280
ENSGMOG00000015711	61	57	129
ENSGMOG00000015712	174	141	270
ENSGMOG00000015713	1073	1010	1604
ENSGMOG00000015714	0	0	0
ENSGMOG00000015715	15	2	8
